Date,Inc_Month,Inc_Year,DOW,DOW_Name,Claims,Population
2016-01-01,2016-01-01,2016,6,Friday,1204.5,88071.66666666667
2016-01-02,2016-01-01,2016,7,Saturday,1435.3333333333333,88071.66666666667
2016-01-03,2016-01-01,2016,1,Sunday,912.1666666666666,88071.66666666667
2016-01-04,2016-01-01,2016,2,Monday,7026.333333333333,88071.66666666667
2016-01-05,2016-01-01,2016,3,Tuesday,6912.666666666667,88071.66666666667
2016-01-06,2016-01-01,2016,4,Wednesday,6889.666666666667,88071.66666666667
2016-01-07,2016-01-01,2016,5,Thursday,6684,88071.66666666667
2016-01-08,2016-01-01,2016,6,Friday,6029.666666666667,88071.66666666667
2016-01-09,2016-01-01,2016,7,Saturday,1601.3333333333333,88071.66666666667
2016-01-10,2016-01-01,2016,1,Sunday,878.8333333333334,88071.66666666667
2016-01-11,2016-01-01,2016,2,Monday,6909,88071.66666666667
2016-01-12,2016-01-01,2016,3,Tuesday,6293.833333333333,88071.66666666667
2016-01-13,2016-01-01,2016,4,Wednesday,6391.333333333333,88071.66666666667
2016-01-14,2016-01-01,2016,5,Thursday,6190.166666666667,88071.66666666667
2016-01-15,2016-01-01,2016,6,Friday,5807.5,88071.66666666667
2016-01-16,2016-01-01,2016,7,Saturday,1574.6666666666667,88071.66666666667
2016-01-17,2016-01-01,2016,1,Sunday,869,88071.66666666667
2016-01-18,2016-01-01,2016,2,Monday,6556.333333333333,88071.66666666667
2016-01-19,2016-01-01,2016,3,Tuesday,6619.833333333333,88071.66666666667
2016-01-20,2016-01-01,2016,4,Wednesday,6713,88071.66666666667
2016-01-21,2016-01-01,2016,5,Thursday,6379.833333333333,88071.66666666667
2016-01-22,2016-01-01,2016,6,Friday,5765,88071.66666666667
2016-01-23,2016-01-01,2016,7,Saturday,1519.1666666666667,88071.66666666667
2016-01-24,2016-01-01,2016,1,Sunday,874.8333333333334,88071.66666666667
2016-01-25,2016-01-01,2016,2,Monday,7099.166666666667,88071.66666666667
2016-01-26,2016-01-01,2016,3,Tuesday,6716,88071.66666666667
2016-01-27,2016-01-01,2016,4,Wednesday,6638.166666666667,88071.66666666667
2016-01-28,2016-01-01,2016,5,Thursday,6371.833333333333,88071.66666666667
2016-01-29,2016-01-01,2016,6,Friday,5738.5,88071.66666666667
2016-01-30,2016-01-01,2016,7,Saturday,1543,88071.66666666667
2016-01-31,2016-01-01,2016,1,Sunday,886.6666666666666,88071.66666666667
2016-02-01,2016-02-01,2016,2,Monday,7337.5,88002.33333333333
2016-02-02,2016-02-01,2016,3,Tuesday,6698,88002.33333333333
2016-02-03,2016-02-01,2016,4,Wednesday,6603.166666666667,88002.33333333333
2016-02-04,2016-02-01,2016,5,Thursday,6399.166666666667,88002.33333333333
2016-02-05,2016-02-01,2016,6,Friday,5717.166666666667,88002.33333333333
2016-02-06,2016-02-01,2016,7,Saturday,1553.8333333333333,88002.33333333333
2016-02-07,2016-02-01,2016,1,Sunday,809,88002.33333333333
2016-02-08,2016-02-01,2016,2,Monday,6911.5,88002.33333333333
2016-02-09,2016-02-01,2016,3,Tuesday,6676.333333333333,88002.33333333333
2016-02-10,2016-02-01,2016,4,Wednesday,6409.166666666667,88002.33333333333
2016-02-11,2016-02-01,2016,5,Thursday,6204.5,88002.33333333333
2016-02-12,2016-02-01,2016,6,Friday,5263.833333333333,88002.33333333333
2016-02-13,2016-02-01,2016,7,Saturday,1390.6666666666667,88002.33333333333
2016-02-14,2016-02-01,2016,1,Sunday,799.5,88002.33333333333
2016-02-15,2016-02-01,2016,2,Monday,6447.666666666667,88002.33333333333
2016-02-16,2016-02-01,2016,3,Tuesday,5117.5,88002.33333333333
2016-02-17,2016-02-01,2016,4,Wednesday,6247.833333333333,88002.33333333333
2016-02-18,2016-02-01,2016,5,Thursday,6210.166666666667,88002.33333333333
2016-02-19,2016-02-01,2016,6,Friday,5652.5,88002.33333333333
2016-02-20,2016-02-01,2016,7,Saturday,1574,88002.33333333333
2016-02-21,2016-02-01,2016,1,Sunday,891.6666666666666,88002.33333333333
2016-02-22,2016-02-01,2016,2,Monday,7106,88002.33333333333
2016-02-23,2016-02-01,2016,3,Tuesday,6875.5,88002.33333333333
2016-02-24,2016-02-01,2016,4,Wednesday,6517,88002.33333333333
2016-02-25,2016-02-01,2016,5,Thursday,6323.833333333333,88002.33333333333
2016-02-26,2016-02-01,2016,6,Friday,5697.833333333333,88002.33333333333
2016-02-27,2016-02-01,2016,7,Saturday,1563.3333333333333,88002.33333333333
2016-02-28,2016-02-01,2016,1,Sunday,910.5,88002.33333333333
2016-02-29,2016-02-01,2016,2,Monday,7186.5,88002.33333333333
2016-03-01,2016-03-01,2016,3,Tuesday,6961.5,87893.16666666667
2016-03-02,2016-03-01,2016,4,Wednesday,6404.666666666667,87893.16666666667
2016-03-03,2016-03-01,2016,5,Thursday,6363.5,87893.16666666667
2016-03-04,2016-03-01,2016,6,Friday,5737.666666666667,87893.16666666667
2016-03-05,2016-03-01,2016,7,Saturday,1562.3333333333333,87893.16666666667
2016-03-06,2016-03-01,2016,1,Sunday,895,87893.16666666667
2016-03-07,2016-03-01,2016,2,Monday,7100,87893.16666666667
2016-03-08,2016-03-01,2016,3,Tuesday,6708.333333333333,87893.16666666667
2016-03-09,2016-03-01,2016,4,Wednesday,6741.333333333333,87893.16666666667
2016-03-10,2016-03-01,2016,5,Thursday,6372.5,87893.16666666667
2016-03-11,2016-03-01,2016,6,Friday,5758.166666666667,87893.16666666667
2016-03-12,2016-03-01,2016,7,Saturday,1528.5,87893.16666666667
2016-03-13,2016-03-01,2016,1,Sunday,838.1666666666666,87893.16666666667
2016-03-14,2016-03-01,2016,2,Monday,7209.833333333333,87893.16666666667
2016-03-15,2016-03-01,2016,3,Tuesday,6772.333333333333,87893.16666666667
2016-03-16,2016-03-01,2016,4,Wednesday,6623.166666666667,87893.16666666667
2016-03-17,2016-03-01,2016,5,Thursday,6263.333333333333,87893.16666666667
2016-03-18,2016-03-01,2016,6,Friday,5585.333333333333,87893.16666666667
2016-03-19,2016-03-01,2016,7,Saturday,1525.1666666666667,87893.16666666667
2016-03-20,2016-03-01,2016,1,Sunday,851.6666666666666,87893.16666666667
2016-03-21,2016-03-01,2016,2,Monday,6826.333333333333,87893.16666666667
2016-03-22,2016-03-01,2016,3,Tuesday,6517.5,87893.16666666667
2016-03-23,2016-03-01,2016,4,Wednesday,6294.166666666667,87893.16666666667
2016-03-24,2016-03-01,2016,5,Thursday,5920,87893.16666666667
2016-03-25,2016-03-01,2016,6,Friday,4775.833333333333,87893.16666666667
2016-03-26,2016-03-01,2016,7,Saturday,1328.8333333333333,87893.16666666667
2016-03-27,2016-03-01,2016,1,Sunday,744.1666666666666,87893.16666666667
2016-03-28,2016-03-01,2016,2,Monday,6551.166666666667,87893.16666666667
2016-03-29,2016-03-01,2016,3,Tuesday,6533.333333333333,87893.16666666667
2016-03-30,2016-03-01,2016,4,Wednesday,6418.5,87893.16666666667
2016-03-31,2016-03-01,2016,5,Thursday,6163.833333333333,87893.16666666667
2016-04-01,2016-04-01,2016,6,Friday,5864.666666666667,87894.5
2016-04-02,2016-04-01,2016,7,Saturday,1512.3333333333333,87894.5
2016-04-03,2016-04-01,2016,1,Sunday,819,87894.5
2016-04-04,2016-04-01,2016,2,Monday,6623.666666666667,87894.5
2016-04-05,2016-04-01,2016,3,Tuesday,6604.166666666667,87894.5
2016-04-06,2016-04-01,2016,4,Wednesday,6520.166666666667,87894.5
2016-04-07,2016-04-01,2016,5,Thursday,6356.666666666667,87894.5
2016-04-08,2016-04-01,2016,6,Friday,5784,87894.5
2016-04-09,2016-04-01,2016,7,Saturday,1497.1666666666667,87894.5
2016-04-10,2016-04-01,2016,1,Sunday,843.5,87894.5
2016-04-11,2016-04-01,2016,2,Monday,7146.833333333333,87894.5
2016-04-12,2016-04-01,2016,3,Tuesday,6770.833333333333,87894.5
2016-04-13,2016-04-01,2016,4,Wednesday,6584.5,87894.5
2016-04-14,2016-04-01,2016,5,Thursday,6369.166666666667,87894.5
2016-04-15,2016-04-01,2016,6,Friday,5612,87894.5
2016-04-16,2016-04-01,2016,7,Saturday,1492.3333333333333,87894.5
2016-04-17,2016-04-01,2016,1,Sunday,865.5,87894.5
2016-04-18,2016-04-01,2016,2,Monday,7103.5,87894.5
2016-04-19,2016-04-01,2016,3,Tuesday,6733.666666666667,87894.5
2016-04-20,2016-04-01,2016,4,Wednesday,6719.5,87894.5
2016-04-21,2016-04-01,2016,5,Thursday,6381.333333333333,87894.5
2016-04-22,2016-04-01,2016,6,Friday,5771.833333333333,87894.5
2016-04-23,2016-04-01,2016,7,Saturday,1454.5,87894.5
2016-04-24,2016-04-01,2016,1,Sunday,816,87894.5
2016-04-25,2016-04-01,2016,2,Monday,7208.333333333333,87894.5
2016-04-26,2016-04-01,2016,3,Tuesday,6739,87894.5
2016-04-27,2016-04-01,2016,4,Wednesday,6435.833333333333,87894.5
2016-04-28,2016-04-01,2016,5,Thursday,6280.333333333333,87894.5
2016-04-29,2016-04-01,2016,6,Friday,5610.333333333333,87894.5
2016-04-30,2016-04-01,2016,7,Saturday,1536.5,87894.5
2016-05-01,2016-05-01,2016,1,Sunday,1103.6666666666667,87689
2016-05-02,2016-05-01,2016,2,Monday,6975.833333333333,87689
2016-05-03,2016-05-01,2016,3,Tuesday,6742,87689
2016-05-04,2016-05-01,2016,4,Wednesday,6703.166666666667,87689
2016-05-05,2016-05-01,2016,5,Thursday,6315.666666666667,87689
2016-05-06,2016-05-01,2016,6,Friday,5585.833333333333,87689
2016-05-07,2016-05-01,2016,7,Saturday,1434.1666666666667,87689
2016-05-08,2016-05-01,2016,1,Sunday,828.8333333333334,87689
2016-05-09,2016-05-01,2016,2,Monday,7104.666666666667,87689
2016-05-10,2016-05-01,2016,3,Tuesday,6764.166666666667,87689
2016-05-11,2016-05-01,2016,4,Wednesday,6659.333333333333,87689
2016-05-12,2016-05-01,2016,5,Thursday,6388.166666666667,87689
2016-05-13,2016-05-01,2016,6,Friday,5682.333333333333,87689
2016-05-14,2016-05-01,2016,7,Saturday,1462.1666666666667,87689
2016-05-15,2016-05-01,2016,1,Sunday,823.8333333333334,87689
2016-05-16,2016-05-01,2016,2,Monday,7185.333333333333,87689
2016-05-17,2016-05-01,2016,3,Tuesday,6852.333333333333,87689
2016-05-18,2016-05-01,2016,4,Wednesday,6688.166666666667,87689
2016-05-19,2016-05-01,2016,5,Thursday,6325,87689
2016-05-20,2016-05-01,2016,6,Friday,5572.833333333333,87689
2016-05-21,2016-05-01,2016,7,Saturday,1411,87689
2016-05-22,2016-05-01,2016,1,Sunday,841.5,87689
2016-05-23,2016-05-01,2016,2,Monday,7151.333333333333,87689
2016-05-24,2016-05-01,2016,3,Tuesday,6729,87689
2016-05-25,2016-05-01,2016,4,Wednesday,6596.333333333333,87689
2016-05-26,2016-05-01,2016,5,Thursday,6240.166666666667,87689
2016-05-27,2016-05-01,2016,6,Friday,5467,87689
2016-05-28,2016-05-01,2016,7,Saturday,1285.5,87689
2016-05-29,2016-05-01,2016,1,Sunday,832.6666666666666,87689
2016-05-30,2016-05-01,2016,2,Monday,1027.8333333333333,87689
2016-05-31,2016-05-01,2016,3,Tuesday,6854.5,87689
2016-06-01,2016-06-01,2016,4,Wednesday,6929.833333333333,87653
2016-06-02,2016-06-01,2016,5,Thursday,6472.5,87653
2016-06-03,2016-06-01,2016,6,Friday,5575.166666666667,87653
2016-06-04,2016-06-01,2016,7,Saturday,1452.5,87653
2016-06-05,2016-06-01,2016,1,Sunday,817.5,87653
2016-06-06,2016-06-01,2016,2,Monday,7102.5,87653
2016-06-07,2016-06-01,2016,3,Tuesday,6793.166666666667,87653
2016-06-08,2016-06-01,2016,4,Wednesday,6597.333333333333,87653
2016-06-09,2016-06-01,2016,5,Thursday,6279,87653
2016-06-10,2016-06-01,2016,6,Friday,5404.333333333333,87653
2016-06-11,2016-06-01,2016,7,Saturday,1400.3333333333333,87653
2016-06-12,2016-06-01,2016,1,Sunday,813.5,87653
2016-06-13,2016-06-01,2016,2,Monday,6851.333333333333,87653
2016-06-14,2016-06-01,2016,3,Tuesday,6627.833333333333,87653
2016-06-15,2016-06-01,2016,4,Wednesday,6494.666666666667,87653
2016-06-16,2016-06-01,2016,5,Thursday,6203.333333333333,87653
2016-06-17,2016-06-01,2016,6,Friday,5421.333333333333,87653
2016-06-18,2016-06-01,2016,7,Saturday,1380.6666666666667,87653
2016-06-19,2016-06-01,2016,1,Sunday,830.1666666666666,87653
2016-06-20,2016-06-01,2016,2,Monday,6893.333333333333,87653
2016-06-21,2016-06-01,2016,3,Tuesday,6478.5,87653
2016-06-22,2016-06-01,2016,4,Wednesday,6441.666666666667,87653
2016-06-23,2016-06-01,2016,5,Thursday,6074.333333333333,87653
2016-06-24,2016-06-01,2016,6,Friday,5406.333333333333,87653
2016-06-25,2016-06-01,2016,7,Saturday,1305.5,87653
2016-06-26,2016-06-01,2016,1,Sunday,793.1666666666666,87653
2016-06-27,2016-06-01,2016,2,Monday,6813.333333333333,87653
2016-06-28,2016-06-01,2016,3,Tuesday,6585.166666666667,87653
2016-06-29,2016-06-01,2016,4,Wednesday,6476.166666666667,87653
2016-06-30,2016-06-01,2016,5,Thursday,6270.833333333333,87653
2016-07-01,2016-07-01,2016,6,Friday,5257.166666666667,87239.16666666667
2016-07-02,2016-07-01,2016,7,Saturday,1213.8333333333333,87239.16666666667
2016-07-03,2016-07-01,2016,1,Sunday,762.8333333333334,87239.16666666667
2016-07-04,2016-07-01,2016,2,Monday,904.3333333333334,87239.16666666667
2016-07-05,2016-07-01,2016,3,Tuesday,6281.833333333333,87239.16666666667
2016-07-06,2016-07-01,2016,4,Wednesday,6480.166666666667,87239.16666666667
2016-07-07,2016-07-01,2016,5,Thursday,6206.5,87239.16666666667
2016-07-08,2016-07-01,2016,6,Friday,5559.5,87239.16666666667
2016-07-09,2016-07-01,2016,7,Saturday,1389.8333333333333,87239.16666666667
2016-07-10,2016-07-01,2016,1,Sunday,821.3333333333334,87239.16666666667
2016-07-11,2016-07-01,2016,2,Monday,6969.833333333333,87239.16666666667
2016-07-12,2016-07-01,2016,3,Tuesday,6628,87239.16666666667
2016-07-13,2016-07-01,2016,4,Wednesday,6418.833333333333,87239.16666666667
2016-07-14,2016-07-01,2016,5,Thursday,6163.833333333333,87239.16666666667
2016-07-15,2016-07-01,2016,6,Friday,5433.666666666667,87239.16666666667
2016-07-16,2016-07-01,2016,7,Saturday,1358,87239.16666666667
2016-07-17,2016-07-01,2016,1,Sunday,798.3333333333334,87239.16666666667
2016-07-18,2016-07-01,2016,2,Monday,6712.666666666667,87239.16666666667
2016-07-19,2016-07-01,2016,3,Tuesday,6481.5,87239.16666666667
2016-07-20,2016-07-01,2016,4,Wednesday,6457.833333333333,87239.16666666667
2016-07-21,2016-07-01,2016,5,Thursday,6101.333333333333,87239.16666666667
2016-07-22,2016-07-01,2016,6,Friday,5290.333333333333,87239.16666666667
2016-07-23,2016-07-01,2016,7,Saturday,1299.6666666666667,87239.16666666667
2016-07-24,2016-07-01,2016,1,Sunday,792.5,87239.16666666667
2016-07-25,2016-07-01,2016,2,Monday,6698.166666666667,87239.16666666667
2016-07-26,2016-07-01,2016,3,Tuesday,6467.166666666667,87239.16666666667
2016-07-27,2016-07-01,2016,4,Wednesday,6352,87239.16666666667
2016-07-28,2016-07-01,2016,5,Thursday,6074,87239.16666666667
2016-07-29,2016-07-01,2016,6,Friday,5249.833333333333,87239.16666666667
2016-07-30,2016-07-01,2016,7,Saturday,1309.6666666666667,87239.16666666667
2016-07-31,2016-07-01,2016,1,Sunday,832.6666666666666,87239.16666666667
2016-08-01,2016-08-01,2016,2,Monday,6761.833333333333,87182.16666666667
2016-08-02,2016-08-01,2016,3,Tuesday,6365.166666666667,87182.16666666667
2016-08-03,2016-08-01,2016,4,Wednesday,6254,87182.16666666667
2016-08-04,2016-08-01,2016,5,Thursday,5949.833333333333,87182.16666666667
2016-08-05,2016-08-01,2016,6,Friday,5239.166666666667,87182.16666666667
2016-08-06,2016-08-01,2016,7,Saturday,1338.3333333333333,87182.16666666667
2016-08-07,2016-08-01,2016,1,Sunday,769.5,87182.16666666667
2016-08-08,2016-08-01,2016,2,Monday,6807.333333333333,87182.16666666667
2016-08-09,2016-08-01,2016,3,Tuesday,6534.5,87182.16666666667
2016-08-10,2016-08-01,2016,4,Wednesday,6345.166666666667,87182.16666666667
2016-08-11,2016-08-01,2016,5,Thursday,6048.5,87182.16666666667
2016-08-12,2016-08-01,2016,6,Friday,5243.833333333333,87182.16666666667
2016-08-13,2016-08-01,2016,7,Saturday,1358.1666666666667,87182.16666666667
2016-08-14,2016-08-01,2016,1,Sunday,833.8333333333334,87182.16666666667
2016-08-15,2016-08-01,2016,2,Monday,6780.166666666667,87182.16666666667
2016-08-16,2016-08-01,2016,3,Tuesday,6484.166666666667,87182.16666666667
2016-08-17,2016-08-01,2016,4,Wednesday,6420.5,87182.16666666667
2016-08-18,2016-08-01,2016,5,Thursday,6022.5,87182.16666666667
2016-08-19,2016-08-01,2016,6,Friday,5326,87182.16666666667
2016-08-20,2016-08-01,2016,7,Saturday,1378.3333333333333,87182.16666666667
2016-08-21,2016-08-01,2016,1,Sunday,798.6666666666666,87182.16666666667
2016-08-22,2016-08-01,2016,2,Monday,6732.666666666667,87182.16666666667
2016-08-23,2016-08-01,2016,3,Tuesday,6566,87182.16666666667
2016-08-24,2016-08-01,2016,4,Wednesday,6360,87182.16666666667
2016-08-25,2016-08-01,2016,5,Thursday,6108.5,87182.16666666667
2016-08-26,2016-08-01,2016,6,Friday,5294.833333333333,87182.16666666667
2016-08-27,2016-08-01,2016,7,Saturday,1287.1666666666667,87182.16666666667
2016-08-28,2016-08-01,2016,1,Sunday,810.8333333333334,87182.16666666667
2016-08-29,2016-08-01,2016,2,Monday,6899.5,87182.16666666667
2016-08-30,2016-08-01,2016,3,Tuesday,6525,87182.16666666667
2016-08-31,2016-08-01,2016,4,Wednesday,6486.833333333333,87182.16666666667
2016-09-01,2016-09-01,2016,5,Thursday,6228,87301.83333333333
2016-09-02,2016-09-01,2016,6,Friday,5243.666666666667,87301.83333333333
2016-09-03,2016-09-01,2016,7,Saturday,1190.8333333333333,87301.83333333333
2016-09-04,2016-09-01,2016,1,Sunday,782.5,87301.83333333333
2016-09-05,2016-09-01,2016,2,Monday,960.3333333333334,87301.83333333333
2016-09-06,2016-09-01,2016,3,Tuesday,6817.666666666667,87301.83333333333
2016-09-07,2016-09-01,2016,4,Wednesday,6566,87301.83333333333
2016-09-08,2016-09-01,2016,5,Thursday,6389,87301.83333333333
2016-09-09,2016-09-01,2016,6,Friday,5633,87301.83333333333
2016-09-10,2016-09-01,2016,7,Saturday,1486.8333333333333,87301.83333333333
2016-09-11,2016-09-01,2016,1,Sunday,840.3333333333334,87301.83333333333
2016-09-12,2016-09-01,2016,2,Monday,6993,87301.83333333333
2016-09-13,2016-09-01,2016,3,Tuesday,6714,87301.83333333333
2016-09-14,2016-09-01,2016,4,Wednesday,6657,87301.83333333333
2016-09-15,2016-09-01,2016,5,Thursday,6135.166666666667,87301.83333333333
2016-09-16,2016-09-01,2016,6,Friday,5507.833333333333,87301.83333333333
2016-09-17,2016-09-01,2016,7,Saturday,1523,87301.83333333333
2016-09-18,2016-09-01,2016,1,Sunday,883.5,87301.83333333333
2016-09-19,2016-09-01,2016,2,Monday,7064.333333333333,87301.83333333333
2016-09-20,2016-09-01,2016,3,Tuesday,6778.166666666667,87301.83333333333
2016-09-21,2016-09-01,2016,4,Wednesday,6771,87301.83333333333
2016-09-22,2016-09-01,2016,5,Thursday,6406.833333333333,87301.83333333333
2016-09-23,2016-09-01,2016,6,Friday,5748.666666666667,87301.83333333333
2016-09-24,2016-09-01,2016,7,Saturday,1531.3333333333333,87301.83333333333
2016-09-25,2016-09-01,2016,1,Sunday,816.1666666666666,87301.83333333333
2016-09-26,2016-09-01,2016,2,Monday,7110.166666666667,87301.83333333333
2016-09-27,2016-09-01,2016,3,Tuesday,6745.166666666667,87301.83333333333
2016-09-28,2016-09-01,2016,4,Wednesday,6740.5,87301.83333333333
2016-09-29,2016-09-01,2016,5,Thursday,6393.166666666667,87301.83333333333
2016-09-30,2016-09-01,2016,6,Friday,5682.166666666667,87301.83333333333
2016-10-01,2016-10-01,2016,7,Saturday,1798,87340.66666666667
2016-10-02,2016-10-01,2016,1,Sunday,814.3333333333334,87340.66666666667
2016-10-03,2016-10-01,2016,2,Monday,6814.5,87340.66666666667
2016-10-04,2016-10-01,2016,3,Tuesday,6794,87340.66666666667
2016-10-05,2016-10-01,2016,4,Wednesday,6753.666666666667,87340.66666666667
2016-10-06,2016-10-01,2016,5,Thursday,6498.666666666667,87340.66666666667
2016-10-07,2016-10-01,2016,6,Friday,5502,87340.66666666667
2016-10-08,2016-10-01,2016,7,Saturday,1466.5,87340.66666666667
2016-10-09,2016-10-01,2016,1,Sunday,800.6666666666666,87340.66666666667
2016-10-10,2016-10-01,2016,2,Monday,6730.833333333333,87340.66666666667
2016-10-11,2016-10-01,2016,3,Tuesday,6763.5,87340.66666666667
2016-10-12,2016-10-01,2016,4,Wednesday,6746.833333333333,87340.66666666667
2016-10-13,2016-10-01,2016,5,Thursday,6528.666666666667,87340.66666666667
2016-10-14,2016-10-01,2016,6,Friday,5709.166666666667,87340.66666666667
2016-10-15,2016-10-01,2016,7,Saturday,1600.1666666666667,87340.66666666667
2016-10-16,2016-10-01,2016,1,Sunday,818.3333333333334,87340.66666666667
2016-10-17,2016-10-01,2016,2,Monday,7246.5,87340.66666666667
2016-10-18,2016-10-01,2016,3,Tuesday,6983.166666666667,87340.66666666667
2016-10-19,2016-10-01,2016,4,Wednesday,6775.666666666667,87340.66666666667
