Date,Inc_Month,Inc_Year,DOW,DOW_Name,Claims,Population
2016-10-20,2016-10-01,2016,5,Thursday,6550,87340.66666666667
2016-10-21,2016-10-01,2016,6,Friday,5833.666666666667,87340.66666666667
2016-10-22,2016-10-01,2016,7,Saturday,1513.6666666666667,87340.66666666667
2016-10-23,2016-10-01,2016,1,Sunday,788.3333333333334,87340.66666666667
2016-10-24,2016-10-01,2016,2,Monday,7119.833333333333,87340.66666666667
2016-10-25,2016-10-01,2016,3,Tuesday,6884.5,87340.66666666667
2016-10-26,2016-10-01,2016,4,Wednesday,6725,87340.66666666667
2016-10-27,2016-10-01,2016,5,Thursday,6370.333333333333,87340.66666666667
2016-10-28,2016-10-01,2016,6,Friday,5824.166666666667,87340.66666666667
2016-10-29,2016-10-01,2016,7,Saturday,1493.1666666666667,87340.66666666667
2016-10-30,2016-10-01,2016,1,Sunday,767.6666666666666,87340.66666666667
2016-10-31,2016-10-01,2016,2,Monday,6460.666666666667,87340.66666666667
2016-11-01,2016-11-01,2016,3,Tuesday,6620.5,83320.66666666667
2016-11-02,2016-11-01,2016,4,Wednesday,6432.5,83320.66666666667
2016-11-03,2016-11-01,2016,5,Thursday,6224.166666666667,83320.66666666667
2016-11-04,2016-11-01,2016,6,Friday,5541.666666666667,83320.66666666667
2016-11-05,2016-11-01,2016,7,Saturday,1453.5,83320.66666666667
2016-11-06,2016-11-01,2016,1,Sunday,775,83320.66666666667
2016-11-07,2016-11-01,2016,2,Monday,6854.166666666667,83320.66666666667
2016-11-08,2016-11-01,2016,3,Tuesday,6659,83320.66666666667
2016-11-09,2016-11-01,2016,4,Wednesday,6296.833333333333,83320.66666666667
2016-11-10,2016-11-01,2016,5,Thursday,6087.333333333333,83320.66666666667
2016-11-11,2016-11-01,2016,6,Friday,5762,83320.66666666667
2016-11-12,2016-11-01,2016,7,Saturday,1412.6666666666667,83320.66666666667
2016-11-13,2016-11-01,2016,1,Sunday,706.5,83320.66666666667
2016-11-14,2016-11-01,2016,2,Monday,6889.333333333333,83320.66666666667
2016-11-15,2016-11-01,2016,3,Tuesday,6695.333333333333,83320.66666666667
2016-11-16,2016-11-01,2016,4,Wednesday,6678,83320.66666666667
2016-11-17,2016-11-01,2016,5,Thursday,6553,83320.66666666667
2016-11-18,2016-11-01,2016,6,Friday,5826.333333333333,83320.66666666667
2016-11-19,2016-11-01,2016,7,Saturday,1542.1666666666667,83320.66666666667
2016-11-20,2016-11-01,2016,1,Sunday,779.6666666666666,83320.66666666667
2016-11-21,2016-11-01,2016,2,Monday,6987.166666666667,83320.66666666667
2016-11-22,2016-11-01,2016,3,Tuesday,6694.333333333333,83320.66666666667
2016-11-23,2016-11-01,2016,4,Wednesday,5878.166666666667,83320.66666666667
2016-11-24,2016-11-01,2016,5,Thursday,614,83320.66666666667
2016-11-25,2016-11-01,2016,6,Friday,2379.3333333333335,83320.66666666667
2016-11-26,2016-11-01,2016,7,Saturday,1209.5,83320.66666666667
2016-11-27,2016-11-01,2016,1,Sunday,748.6666666666666,83320.66666666667
2016-11-28,2016-11-01,2016,2,Monday,7115.5,83320.66666666667
2016-11-29,2016-11-01,2016,3,Tuesday,6855.166666666667,83320.66666666667
2016-11-30,2016-11-01,2016,4,Wednesday,6786.666666666667,83320.66666666667
2016-12-01,2016-12-01,2016,5,Thursday,6630.5,83813.83333333333
2016-12-02,2016-12-01,2016,6,Friday,5803.166666666667,83813.83333333333
2016-12-03,2016-12-01,2016,7,Saturday,1493.1666666666667,83813.83333333333
2016-12-04,2016-12-01,2016,1,Sunday,788.5,83813.83333333333
2016-12-05,2016-12-01,2016,2,Monday,7039.833333333333,83813.83333333333
2016-12-06,2016-12-01,2016,3,Tuesday,6663.333333333333,83813.83333333333
2016-12-07,2016-12-01,2016,4,Wednesday,6439.833333333333,83813.83333333333
2016-12-08,2016-12-01,2016,5,Thursday,6117.666666666667,83813.83333333333
2016-12-09,2016-12-01,2016,6,Friday,5355.666666666667,83813.83333333333
2016-12-10,2016-12-01,2016,7,Saturday,1385.3333333333333,83813.83333333333
2016-12-11,2016-12-01,2016,1,Sunday,743.5,83813.83333333333
2016-12-12,2016-12-01,2016,2,Monday,6634,83813.83333333333
2016-12-13,2016-12-01,2016,3,Tuesday,6490.166666666667,83813.83333333333
2016-12-14,2016-12-01,2016,4,Wednesday,6012.166666666667,83813.83333333333
2016-12-15,2016-12-01,2016,5,Thursday,5689.333333333333,83813.83333333333
2016-12-16,2016-12-01,2016,6,Friday,5336,83813.83333333333
2016-12-17,2016-12-01,2016,7,Saturday,1288.6666666666667,83813.83333333333
2016-12-18,2016-12-01,2016,1,Sunday,790.3333333333334,83813.83333333333
2016-12-19,2016-12-01,2016,2,Monday,6946.666666666667,83813.83333333333
2016-12-20,2016-12-01,2016,3,Tuesday,6466,83813.83333333333
2016-12-21,2016-12-01,2016,4,Wednesday,6142.666666666667,83813.83333333333
2016-12-22,2016-12-01,2016,5,Thursday,5665.666666666667,83813.83333333333
2016-12-23,2016-12-01,2016,6,Friday,4194.333333333333,83813.83333333333
2016-12-24,2016-12-01,2016,7,Saturday,843.1666666666666,83813.83333333333
2016-12-25,2016-12-01,2016,1,Sunday,543.3333333333334,83813.83333333333
2016-12-26,2016-12-01,2016,2,Monday,1536.3333333333333,83813.83333333333
2016-12-27,2016-12-01,2016,3,Tuesday,5722.666666666667,83813.83333333333
2016-12-28,2016-12-01,2016,4,Wednesday,5889,83813.83333333333
2016-12-29,2016-12-01,2016,5,Thursday,5338.5,83813.83333333333
2016-12-30,2016-12-01,2016,6,Friday,4681.5,83813.83333333333
2016-12-31,2016-12-01,2016,7,Saturday,1266.3333333333333,83813.83333333333
2017-01-01,2017-01-01,2017,1,Sunday,1056.6666666666667,84563.5
2017-01-02,2017-01-01,2017,2,Monday,2453.5,84563.5
2017-01-03,2017-01-01,2017,3,Tuesday,6683.333333333333,84563.5
2017-01-04,2017-01-01,2017,4,Wednesday,6603.666666666667,84563.5
2017-01-05,2017-01-01,2017,5,Thursday,6212,84563.5
2017-01-06,2017-01-01,2017,6,Friday,5614.166666666667,84563.5
2017-01-07,2017-01-01,2017,7,Saturday,1441.5,84563.5
2017-01-08,2017-01-01,2017,1,Sunday,830.3333333333334,84563.5
2017-01-09,2017-01-01,2017,2,Monday,6984.666666666667,84563.5
2017-01-10,2017-01-01,2017,3,Tuesday,6589.5,84563.5
2017-01-11,2017-01-01,2017,4,Wednesday,6426,84563.5
2017-01-12,2017-01-01,2017,5,Thursday,6406.666666666667,84563.5
2017-01-13,2017-01-01,2017,6,Friday,5735.666666666667,84563.5
2017-01-14,2017-01-01,2017,7,Saturday,1485,84563.5
2017-01-15,2017-01-01,2017,1,Sunday,770,84563.5
2017-01-16,2017-01-01,2017,2,Monday,6671.833333333333,84563.5
2017-01-17,2017-01-01,2017,3,Tuesday,6536.333333333333,84563.5
2017-01-18,2017-01-01,2017,4,Wednesday,6434.666666666667,84563.5
2017-01-19,2017-01-01,2017,5,Thursday,6204.666666666667,84563.5
2017-01-20,2017-01-01,2017,6,Friday,5648.833333333333,84563.5
2017-01-21,2017-01-01,2017,7,Saturday,1539.3333333333333,84563.5
2017-01-22,2017-01-01,2017,1,Sunday,833.5,84563.5
2017-01-23,2017-01-01,2017,2,Monday,6965.833333333333,84563.5
2017-01-24,2017-01-01,2017,3,Tuesday,6250.833333333333,84563.5
2017-01-25,2017-01-01,2017,4,Wednesday,6389,84563.5
2017-01-26,2017-01-01,2017,5,Thursday,6213.833333333333,84563.5
2017-01-27,2017-01-01,2017,6,Friday,5519,84563.5
2017-01-28,2017-01-01,2017,7,Saturday,1447,84563.5
2017-01-29,2017-01-01,2017,1,Sunday,817.8333333333334,84563.5
2017-01-30,2017-01-01,2017,2,Monday,6786.833333333333,84563.5
2017-01-31,2017-01-01,2017,3,Tuesday,6510,84563.5
2017-02-01,2017-02-01,2017,4,Wednesday,6452.166666666667,84683.33333333333
2017-02-02,2017-02-01,2017,5,Thursday,6149.333333333333,84683.33333333333
2017-02-03,2017-02-01,2017,6,Friday,5570.833333333333,84683.33333333333
2017-02-04,2017-02-01,2017,7,Saturday,1498.3333333333333,84683.33333333333
2017-02-05,2017-02-01,2017,1,Sunday,778.1666666666666,84683.33333333333
2017-02-06,2017-02-01,2017,2,Monday,6838.333333333333,84683.33333333333
2017-02-07,2017-02-01,2017,3,Tuesday,6487.666666666667,84683.33333333333
2017-02-08,2017-02-01,2017,4,Wednesday,6356.166666666667,84683.33333333333
2017-02-09,2017-02-01,2017,5,Thursday,5673.5,84683.33333333333
2017-02-10,2017-02-01,2017,6,Friday,5563.333333333333,84683.33333333333
2017-02-11,2017-02-01,2017,7,Saturday,1503.6666666666667,84683.33333333333
2017-02-12,2017-02-01,2017,1,Sunday,803.6666666666666,84683.33333333333
2017-02-13,2017-02-01,2017,2,Monday,6538.666666666667,84683.33333333333
2017-02-14,2017-02-01,2017,3,Tuesday,6414.833333333333,84683.33333333333
2017-02-15,2017-02-01,2017,4,Wednesday,6291.5,84683.33333333333
2017-02-16,2017-02-01,2017,5,Thursday,6157.166666666667,84683.33333333333
2017-02-17,2017-02-01,2017,6,Friday,5578.333333333333,84683.33333333333
2017-02-18,2017-02-01,2017,7,Saturday,1505.1666666666667,84683.33333333333
2017-02-19,2017-02-01,2017,1,Sunday,841.3333333333334,84683.33333333333
2017-02-20,2017-02-01,2017,2,Monday,6397.666666666667,84683.33333333333
2017-02-21,2017-02-01,2017,3,Tuesday,6374.166666666667,84683.33333333333
2017-02-22,2017-02-01,2017,4,Wednesday,6266.5,84683.33333333333
2017-02-23,2017-02-01,2017,5,Thursday,5960.5,84683.33333333333
2017-02-24,2017-02-01,2017,6,Friday,5370,84683.33333333333
2017-02-25,2017-02-01,2017,7,Saturday,1442.6666666666667,84683.33333333333
2017-02-26,2017-02-01,2017,1,Sunday,795.1666666666666,84683.33333333333
2017-02-27,2017-02-01,2017,2,Monday,6915.166666666667,84683.33333333333
2017-02-28,2017-02-01,2017,3,Tuesday,6732.833333333333,84683.33333333333
2017-03-01,2017-03-01,2017,4,Wednesday,6573.166666666667,84625.33333333333
2017-03-02,2017-03-01,2017,5,Thursday,6154.833333333333,84625.33333333333
2017-03-03,2017-03-01,2017,6,Friday,5522.5,84625.33333333333
2017-03-04,2017-03-01,2017,7,Saturday,1387.6666666666667,84625.33333333333
2017-03-05,2017-03-01,2017,1,Sunday,755.1666666666666,84625.33333333333
2017-03-06,2017-03-01,2017,2,Monday,6798.333333333333,84625.33333333333
2017-03-07,2017-03-01,2017,3,Tuesday,6481.833333333333,84625.33333333333
2017-03-08,2017-03-01,2017,4,Wednesday,6228.333333333333,84625.33333333333
2017-03-09,2017-03-01,2017,5,Thursday,6008.166666666667,84625.33333333333
2017-03-10,2017-03-01,2017,6,Friday,5490.333333333333,84625.33333333333
2017-03-11,2017-03-01,2017,7,Saturday,1377.5,84625.33333333333
2017-03-12,2017-03-01,2017,1,Sunday,745.3333333333334,84625.33333333333
2017-03-13,2017-03-01,2017,2,Monday,6884.166666666667,84625.33333333333
2017-03-14,2017-03-01,2017,3,Tuesday,4249.166666666667,84625.33333333333
2017-03-15,2017-03-01,2017,4,Wednesday,4671.166666666667,84625.33333333333
2017-03-16,2017-03-01,2017,5,Thursday,5951.833333333333,84625.33333333333
2017-03-17,2017-03-01,2017,6,Friday,5479.666666666667,84625.33333333333
2017-03-18,2017-03-01,2017,7,Saturday,1402,84625.33333333333
2017-03-19,2017-03-01,2017,1,Sunday,742,84625.33333333333
2017-03-20,2017-03-01,2017,2,Monday,6944.666666666667,84625.33333333333
2017-03-21,2017-03-01,2017,3,Tuesday,6575,84625.33333333333
2017-03-22,2017-03-01,2017,4,Wednesday,6342.166666666667,84625.33333333333
2017-03-23,2017-03-01,2017,5,Thursday,6180.333333333333,84625.33333333333
2017-03-24,2017-03-01,2017,6,Friday,5426.5,84625.33333333333
2017-03-25,2017-03-01,2017,7,Saturday,1385,84625.33333333333
2017-03-26,2017-03-01,2017,1,Sunday,804.5,84625.33333333333
2017-03-27,2017-03-01,2017,2,Monday,6903.5,84625.33333333333
2017-03-28,2017-03-01,2017,3,Tuesday,6575.833333333333,84625.33333333333
2017-03-29,2017-03-01,2017,4,Wednesday,6383.333333333333,84625.33333333333
2017-03-30,2017-03-01,2017,5,Thursday,6162.666666666667,84625.33333333333
2017-03-31,2017-03-01,2017,6,Friday,5392.5,84625.33333333333
2017-04-01,2017-04-01,2017,7,Saturday,1641.5,84513.16666666667
2017-04-02,2017-04-01,2017,1,Sunday,793.3333333333334,84513.16666666667
2017-04-03,2017-04-01,2017,2,Monday,6934.166666666667,84513.16666666667
2017-04-04,2017-04-01,2017,3,Tuesday,6622.166666666667,84513.16666666667
2017-04-05,2017-04-01,2017,4,Wednesday,6373.833333333333,84513.16666666667
2017-04-06,2017-04-01,2017,5,Thursday,6146.166666666667,84513.16666666667
2017-04-07,2017-04-01,2017,6,Friday,5495.5,84513.16666666667
2017-04-08,2017-04-01,2017,7,Saturday,1431.1666666666667,84513.16666666667
2017-04-09,2017-04-01,2017,1,Sunday,820.1666666666666,84513.16666666667
2017-04-10,2017-04-01,2017,2,Monday,6515.833333333333,84513.16666666667
2017-04-11,2017-04-01,2017,3,Tuesday,6188.833333333333,84513.16666666667
2017-04-12,2017-04-01,2017,4,Wednesday,6022.666666666667,84513.16666666667
2017-04-13,2017-04-01,2017,5,Thursday,5816.833333333333,84513.16666666667
2017-04-14,2017-04-01,2017,6,Friday,4783.333333333333,84513.16666666667
2017-04-15,2017-04-01,2017,7,Saturday,1262.1666666666667,84513.16666666667
2017-04-16,2017-04-01,2017,1,Sunday,702.3333333333334,84513.16666666667
2017-04-17,2017-04-01,2017,2,Monday,6504.166666666667,84513.16666666667
2017-04-18,2017-04-01,2017,3,Tuesday,6555.333333333333,84513.16666666667
2017-04-19,2017-04-01,2017,4,Wednesday,6621.5,84513.16666666667
2017-04-20,2017-04-01,2017,5,Thursday,6318.833333333333,84513.16666666667
2017-04-21,2017-04-01,2017,6,Friday,5586,84513.16666666667
2017-04-22,2017-04-01,2017,7,Saturday,1415.5,84513.16666666667
2017-04-23,2017-04-01,2017,1,Sunday,790.1666666666666,84513.16666666667
2017-04-24,2017-04-01,2017,2,Monday,6814.833333333333,84513.16666666667
2017-04-25,2017-04-01,2017,3,Tuesday,6476.833333333333,84513.16666666667
2017-04-26,2017-04-01,2017,4,Wednesday,6308.166666666667,84513.16666666667
2017-04-27,2017-04-01,2017,5,Thursday,6164,84513.16666666667
2017-04-28,2017-04-01,2017,6,Friday,5499.166666666667,84513.16666666667
2017-04-29,2017-04-01,2017,7,Saturday,1351.6666666666667,84513.16666666667
2017-04-30,2017-04-01,2017,1,Sunday,839,84513.16666666667
2017-05-01,2017-05-01,2017,2,Monday,6923.833333333333,84345.33333333333
2017-05-02,2017-05-01,2017,3,Tuesday,6521.333333333333,84345.33333333333
2017-05-03,2017-05-01,2017,4,Wednesday,6391.166666666667,84345.33333333333
2017-05-04,2017-05-01,2017,5,Thursday,6076.333333333333,84345.33333333333
2017-05-05,2017-05-01,2017,6,Friday,5316,84345.33333333333
2017-05-06,2017-05-01,2017,7,Saturday,1427.1666666666667,84345.33333333333
2017-05-07,2017-05-01,2017,1,Sunday,786.3333333333334,84345.33333333333
2017-05-08,2017-05-01,2017,2,Monday,6815,84345.33333333333
2017-05-09,2017-05-01,2017,3,Tuesday,6488,84345.33333333333
2017-05-10,2017-05-01,2017,4,Wednesday,6329,84345.33333333333
2017-05-11,2017-05-01,2017,5,Thursday,6142.666666666667,84345.33333333333
2017-05-12,2017-05-01,2017,6,Friday,5369.333333333333,84345.33333333333
2017-05-13,2017-05-01,2017,7,Saturday,1384.8333333333333,84345.33333333333
2017-05-14,2017-05-01,2017,1,Sunday,705.8333333333334,84345.33333333333
2017-05-15,2017-05-01,2017,2,Monday,6892,84345.33333333333
2017-05-16,2017-05-01,2017,3,Tuesday,6501.833333333333,84345.33333333333
2017-05-17,2017-05-01,2017,4,Wednesday,6446,84345.33333333333
2017-05-18,2017-05-01,2017,5,Thursday,6116.166666666667,84345.33333333333
2017-05-19,2017-05-01,2017,6,Friday,5381.666666666667,84345.33333333333
2017-05-20,2017-05-01,2017,7,Saturday,1370.6666666666667,84345.33333333333
2017-05-21,2017-05-01,2017,1,Sunday,801.8333333333334,84345.33333333333
2017-05-22,2017-05-01,2017,2,Monday,6948.666666666667,84345.33333333333
2017-05-23,2017-05-01,2017,3,Tuesday,6597.166666666667,84345.33333333333
2017-05-24,2017-05-01,2017,4,Wednesday,6418,84345.33333333333
2017-05-25,2017-05-01,2017,5,Thursday,6159.166666666667,84345.33333333333
2017-05-26,2017-05-01,2017,6,Friday,5353.166666666667,84345.33333333333
2017-05-27,2017-05-01,2017,7,Saturday,1249.6666666666667,84345.33333333333
2017-05-28,2017-05-01,2017,1,Sunday,803.3333333333334,84345.33333333333
2017-05-29,2017-05-01,2017,2,Monday,959,84345.33333333333
2017-05-30,2017-05-01,2017,3,Tuesday,6818,84345.33333333333
2017-05-31,2017-05-01,2017,4,Wednesday,6549.833333333333,84345.33333333333
2017-06-01,2017-06-01,2017,5,Thursday,6539.5,84085
2017-06-02,2017-06-01,2017,6,Friday,5530,84085
2017-06-03,2017-06-01,2017,7,Saturday,1396.1666666666667,84085
2017-06-04,2017-06-01,2017,1,Sunday,773.1666666666666,84085
2017-06-05,2017-06-01,2017,2,Monday,6824,84085
2017-06-06,2017-06-01,2017,3,Tuesday,6588.833333333333,84085
2017-06-07,2017-06-01,2017,4,Wednesday,6387.333333333333,84085
2017-06-08,2017-06-01,2017,5,Thursday,6091.5,84085
2017-06-09,2017-06-01,2017,6,Friday,5353.5,84085
2017-06-10,2017-06-01,2017,7,Saturday,1335.6666666666667,84085
2017-06-11,2017-06-01,2017,1,Sunday,758.8333333333334,84085
2017-06-12,2017-06-01,2017,2,Monday,6728.666666666667,84085
2017-06-13,2017-06-01,2017,3,Tuesday,6440.833333333333,84085
2017-06-14,2017-06-01,2017,4,Wednesday,6339.5,84085
2017-06-15,2017-06-01,2017,5,Thursday,6076.833333333333,84085
2017-06-16,2017-06-01,2017,6,Friday,5341,84085
2017-06-17,2017-06-01,2017,7,Saturday,1357.1666666666667,84085
2017-06-18,2017-06-01,2017,1,Sunday,738.1666666666666,84085
2017-06-19,2017-06-01,2017,2,Monday,6725.333333333333,84085
2017-06-20,2017-06-01,2017,3,Tuesday,6466.333333333333,84085
2017-06-21,2017-06-01,2017,4,Wednesday,6239.666666666667,84085
2017-06-22,2017-06-01,2017,5,Thursday,6052.166666666667,84085
2017-06-23,2017-06-01,2017,6,Friday,5256.5,84085
2017-06-24,2017-06-01,2017,7,Saturday,1253,84085
2017-06-25,2017-06-01,2017,1,Sunday,752.5,84085
2017-06-26,2017-06-01,2017,2,Monday,6549.166666666667,84085
2017-06-27,2017-06-01,2017,3,Tuesday,6488.166666666667,84085
2017-06-28,2017-06-01,2017,4,Wednesday,6305.833333333333,84085
2017-06-29,2017-06-01,2017,5,Thursday,6126.5,84085
2017-06-30,2017-06-01,2017,6,Friday,5333.666666666667,84085
2017-07-01,2017-07-01,2017,7,Saturday,1442.8333333333333,83858.16666666667
2017-07-02,2017-07-01,2017,1,Sunday,750.8333333333334,83858.16666666667
2017-07-03,2017-07-01,2017,2,Monday,4589.833333333333,83858.16666666667
2017-07-04,2017-07-01,2017,3,Tuesday,770.5,83858.16666666667
2017-07-05,2017-07-01,2017,4,Wednesday,5925.333333333333,83858.16666666667
2017-07-06,2017-07-01,2017,5,Thursday,6139.166666666667,83858.16666666667
2017-07-07,2017-07-01,2017,6,Friday,5324.5,83858.16666666667
2017-07-08,2017-07-01,2017,7,Saturday,1256.5,83858.16666666667
2017-07-09,2017-07-01,2017,1,Sunday,715.5,83858.16666666667
2017-07-10,2017-07-01,2017,2,Monday,6762.833333333333,83858.16666666667
2017-07-11,2017-07-01,2017,3,Tuesday,6449.5,83858.16666666667
2017-07-12,2017-07-01,2017,4,Wednesday,6359,83858.16666666667
2017-07-13,2017-07-01,2017,5,Thursday,6019.833333333333,83858.16666666667
2017-07-14,2017-07-01,2017,6,Friday,5298.333333333333,83858.16666666667
2017-07-15,2017-07-01,2017,7,Saturday,1311.6666666666667,83858.16666666667
2017-07-16,2017-07-01,2017,1,Sunday,769.8333333333334,83858.16666666667
2017-07-17,2017-07-01,2017,2,Monday,6678.666666666667,83858.16666666667
2017-07-18,2017-07-01,2017,3,Tuesday,6379.166666666667,83858.16666666667
2017-07-19,2017-07-01,2017,4,Wednesday,6234.166666666667,83858.16666666667
2017-07-20,2017-07-01,2017,5,Thursday,5992.833333333333,83858.16666666667
2017-07-21,2017-07-01,2017,6,Friday,5118.333333333333,83858.16666666667
2017-07-22,2017-07-01,2017,7,Saturday,1259.3333333333333,83858.16666666667
2017-07-23,2017-07-01,2017,1,Sunday,754.3333333333334,83858.16666666667
2017-07-24,2017-07-01,2017,2,Monday,6514.5,83858.16666666667
2017-07-25,2017-07-01,2017,3,Tuesday,6268.666666666667,83858.16666666667
2017-07-26,2017-07-01,2017,4,Wednesday,6159,83858.16666666667
2017-07-27,2017-07-01,2017,5,Thursday,5959.5,83858.16666666667
2017-07-28,2017-07-01,2017,6,Friday,5123.666666666667,83858.16666666667
2017-07-29,2017-07-01,2017,7,Saturday,1249.6666666666667,83858.16666666667
2017-07-30,2017-07-01,2017,1,Sunday,758.3333333333334,83858.16666666667
2017-07-31,2017-07-01,2017,2,Monday,6314.333333333333,83858.16666666667
2017-08-01,2017-08-01,2017,3,Tuesday,6370.333333333333,83802.66666666667
2017-08-02,2017-08-01,2017,4,Wednesday,6146.833333333333,83802.66666666667
