Date,Inc_Month,Inc_Year,DOW,DOW_Name,Claims,Population
2017-08-03,2017-08-01,2017,5,Thursday,5929.5,83802.66666666667
2017-08-04,2017-08-01,2017,6,Friday,4997.666666666667,83802.66666666667
2017-08-05,2017-08-01,2017,7,Saturday,1261.3333333333333,83802.66666666667
2017-08-06,2017-08-01,2017,1,Sunday,737,83802.66666666667
2017-08-07,2017-08-01,2017,2,Monday,6462.5,83802.66666666667
2017-08-08,2017-08-01,2017,3,Tuesday,6323.5,83802.66666666667
2017-08-09,2017-08-01,2017,4,Wednesday,6174.833333333333,83802.66666666667
2017-08-10,2017-08-01,2017,5,Thursday,5918.833333333333,83802.66666666667
2017-08-11,2017-08-01,2017,6,Friday,5135.5,83802.66666666667
2017-08-12,2017-08-01,2017,7,Saturday,1265.6666666666667,83802.66666666667
2017-08-13,2017-08-01,2017,1,Sunday,704.8333333333334,83802.66666666667
2017-08-14,2017-08-01,2017,2,Monday,6538.166666666667,83802.66666666667
2017-08-15,2017-08-01,2017,3,Tuesday,6344.333333333333,83802.66666666667
2017-08-16,2017-08-01,2017,4,Wednesday,6177.333333333333,83802.66666666667
2017-08-17,2017-08-01,2017,5,Thursday,5907.833333333333,83802.66666666667
2017-08-18,2017-08-01,2017,6,Friday,5168.666666666667,83802.66666666667
2017-08-19,2017-08-01,2017,7,Saturday,1292.1666666666667,83802.66666666667
2017-08-20,2017-08-01,2017,1,Sunday,722.8333333333334,83802.66666666667
2017-08-21,2017-08-01,2017,2,Monday,6377,83802.66666666667
2017-08-22,2017-08-01,2017,3,Tuesday,6281.5,83802.66666666667
2017-08-23,2017-08-01,2017,4,Wednesday,6196.166666666667,83802.66666666667
2017-08-24,2017-08-01,2017,5,Thursday,5955.5,83802.66666666667
2017-08-25,2017-08-01,2017,6,Friday,5216,83802.66666666667
2017-08-26,2017-08-01,2017,7,Saturday,1230.8333333333333,83802.66666666667
2017-08-27,2017-08-01,2017,1,Sunday,748.6666666666666,83802.66666666667
2017-08-28,2017-08-01,2017,2,Monday,6519,83802.66666666667
2017-08-29,2017-08-01,2017,3,Tuesday,6224.333333333333,83802.66666666667
2017-08-30,2017-08-01,2017,4,Wednesday,6087,83802.66666666667
2017-08-31,2017-08-01,2017,5,Thursday,5921,83802.66666666667
2017-09-01,2017-09-01,2017,6,Friday,5276.166666666667,83721.83333333333
2017-09-02,2017-09-01,2017,7,Saturday,1161.6666666666667,83721.83333333333
2017-09-03,2017-09-01,2017,1,Sunday,724.5,83721.83333333333
2017-09-04,2017-09-01,2017,2,Monday,932.5,83721.83333333333
2017-09-05,2017-09-01,2017,3,Tuesday,6146.166666666667,83721.83333333333
2017-09-06,2017-09-01,2017,4,Wednesday,6295.666666666667,83721.83333333333
2017-09-07,2017-09-01,2017,5,Thursday,6248.166666666667,83721.83333333333
2017-09-08,2017-09-01,2017,6,Friday,5442.666666666667,83721.83333333333
2017-09-09,2017-09-01,2017,7,Saturday,1411,83721.83333333333
2017-09-10,2017-09-01,2017,1,Sunday,786,83721.83333333333
2017-09-11,2017-09-01,2017,2,Monday,6683.666666666667,83721.83333333333
2017-09-12,2017-09-01,2017,3,Tuesday,6415.5,83721.83333333333
2017-09-13,2017-09-01,2017,4,Wednesday,6276.666666666667,83721.83333333333
2017-09-14,2017-09-01,2017,5,Thursday,6123.333333333333,83721.83333333333
2017-09-15,2017-09-01,2017,6,Friday,5443.5,83721.83333333333
2017-09-16,2017-09-01,2017,7,Saturday,1410.3333333333333,83721.83333333333
2017-09-17,2017-09-01,2017,1,Sunday,800,83721.83333333333
2017-09-18,2017-09-01,2017,2,Monday,6796.5,83721.83333333333
2017-09-19,2017-09-01,2017,3,Tuesday,6566.666666666667,83721.83333333333
2017-09-20,2017-09-01,2017,4,Wednesday,6530.833333333333,83721.83333333333
2017-09-21,2017-09-01,2017,5,Thursday,6102.833333333333,83721.83333333333
2017-09-22,2017-09-01,2017,6,Friday,5448.5,83721.83333333333
2017-09-23,2017-09-01,2017,7,Saturday,1433.3333333333333,83721.83333333333
2017-09-24,2017-09-01,2017,1,Sunday,776.3333333333334,83721.83333333333
2017-09-25,2017-09-01,2017,2,Monday,6901.166666666667,83721.83333333333
2017-09-26,2017-09-01,2017,3,Tuesday,6587.666666666667,83721.83333333333
2017-09-27,2017-09-01,2017,4,Wednesday,6447.833333333333,83721.83333333333
2017-09-28,2017-09-01,2017,5,Thursday,6268.833333333333,83721.83333333333
2017-09-29,2017-09-01,2017,6,Friday,5504.666666666667,83721.83333333333
2017-09-30,2017-09-01,2017,7,Saturday,1440.5,83721.83333333333
2017-10-01,2017-10-01,2017,1,Sunday,992.8333333333334,83561.16666666667
2017-10-02,2017-10-01,2017,2,Monday,6766.5,83561.16666666667
2017-10-03,2017-10-01,2017,3,Tuesday,6471.333333333333,83561.16666666667
2017-10-04,2017-10-01,2017,4,Wednesday,6403.833333333333,83561.16666666667
2017-10-05,2017-10-01,2017,5,Thursday,6127.333333333333,83561.16666666667
2017-10-06,2017-10-01,2017,6,Friday,5335.833333333333,83561.16666666667
2017-10-07,2017-10-01,2017,7,Saturday,1383.3333333333333,83561.16666666667
2017-10-08,2017-10-01,2017,1,Sunday,754,83561.16666666667
2017-10-09,2017-10-01,2017,2,Monday,6436.333333333333,83561.16666666667
2017-10-10,2017-10-01,2017,3,Tuesday,6496.333333333333,83561.16666666667
2017-10-11,2017-10-01,2017,4,Wednesday,6503.833333333333,83561.16666666667
2017-10-12,2017-10-01,2017,5,Thursday,6209,83561.16666666667
2017-10-13,2017-10-01,2017,6,Friday,5434.5,83561.16666666667
2017-10-14,2017-10-01,2017,7,Saturday,1428.3333333333333,83561.16666666667
2017-10-15,2017-10-01,2017,1,Sunday,749.3333333333334,83561.16666666667
2017-10-16,2017-10-01,2017,2,Monday,6904.666666666667,83561.16666666667
2017-10-17,2017-10-01,2017,3,Tuesday,6734,83561.16666666667
2017-10-18,2017-10-01,2017,4,Wednesday,6622.166666666667,83561.16666666667
2017-10-19,2017-10-01,2017,5,Thursday,6256.166666666667,83561.16666666667
2017-10-20,2017-10-01,2017,6,Friday,5509.666666666667,83561.16666666667
2017-10-21,2017-10-01,2017,7,Saturday,1473.8333333333333,83561.16666666667
2017-10-22,2017-10-01,2017,1,Sunday,772.5,83561.16666666667
2017-10-23,2017-10-01,2017,2,Monday,6916,83561.16666666667
2017-10-24,2017-10-01,2017,3,Tuesday,6668.5,83561.16666666667
2017-10-25,2017-10-01,2017,4,Wednesday,6569.666666666667,83561.16666666667
2017-10-26,2017-10-01,2017,5,Thursday,6357.666666666667,83561.16666666667
2017-10-27,2017-10-01,2017,6,Friday,5628,83561.16666666667
2017-10-28,2017-10-01,2017,7,Saturday,1431.1666666666667,83561.16666666667
2017-10-29,2017-10-01,2017,1,Sunday,695.8333333333334,83561.16666666667
2017-10-30,2017-10-01,2017,2,Monday,6776.166666666667,83561.16666666667
2017-10-31,2017-10-01,2017,3,Tuesday,5921,83561.16666666667
2017-11-01,2017-11-01,2017,4,Wednesday,6650.5,83444
2017-11-02,2017-11-01,2017,5,Thursday,6305.166666666667,83444
2017-11-03,2017-11-01,2017,6,Friday,5554.5,83444
2017-11-04,2017-11-01,2017,7,Saturday,1481.6666666666667,83444
2017-11-05,2017-11-01,2017,1,Sunday,760.5,83444
2017-11-06,2017-11-01,2017,2,Monday,6830.833333333333,83444
2017-11-07,2017-11-01,2017,3,Tuesday,6711.5,83444
2017-11-08,2017-11-01,2017,4,Wednesday,6397.833333333333,83444
2017-11-09,2017-11-01,2017,5,Thursday,6234.333333333333,83444
2017-11-10,2017-11-01,2017,6,Friday,5674.666666666667,83444
2017-11-11,2017-11-01,2017,7,Saturday,1391.1666666666667,83444
2017-11-12,2017-11-01,2017,1,Sunday,764.6666666666666,83444
2017-11-13,2017-11-01,2017,2,Monday,6935.5,83444
2017-11-14,2017-11-01,2017,3,Tuesday,6645.333333333333,83444
2017-11-15,2017-11-01,2017,4,Wednesday,6552.666666666667,83444
2017-11-16,2017-11-01,2017,5,Thursday,6441,83444
2017-11-17,2017-11-01,2017,6,Friday,5714.833333333333,83444
2017-11-18,2017-11-01,2017,7,Saturday,1404,83444
2017-11-19,2017-11-01,2017,1,Sunday,784.3333333333334,83444
2017-11-20,2017-11-01,2017,2,Monday,7143,83444
2017-11-21,2017-11-01,2017,3,Tuesday,6631,83444
2017-11-22,2017-11-01,2017,4,Wednesday,5817.166666666667,83444
2017-11-23,2017-11-01,2017,5,Thursday,602.6666666666666,83444
2017-11-24,2017-11-01,2017,6,Friday,2467.3333333333335,83444
2017-11-25,2017-11-01,2017,7,Saturday,1202.1666666666667,83444
2017-11-26,2017-11-01,2017,1,Sunday,741.1666666666666,83444
2017-11-27,2017-11-01,2017,2,Monday,6916.5,83444
2017-11-28,2017-11-01,2017,3,Tuesday,6742.333333333333,83444
2017-11-29,2017-11-01,2017,4,Wednesday,6633.666666666667,83444
2017-11-30,2017-11-01,2017,5,Thursday,6519,83444
2017-12-01,2017-12-01,2017,6,Friday,5801,82813.66666666667
2017-12-02,2017-12-01,2017,7,Saturday,1422,82813.66666666667
2017-12-03,2017-12-01,2017,1,Sunday,794.6666666666666,82813.66666666667
2017-12-04,2017-12-01,2017,2,Monday,6937.666666666667,82813.66666666667
2017-12-05,2017-12-01,2017,3,Tuesday,6641.833333333333,82813.66666666667
2017-12-06,2017-12-01,2017,4,Wednesday,6161.333333333333,82813.66666666667
2017-12-07,2017-12-01,2017,5,Thursday,6037.833333333333,82813.66666666667
2017-12-08,2017-12-01,2017,6,Friday,5263.333333333333,82813.66666666667
2017-12-09,2017-12-01,2017,7,Saturday,1367.6666666666667,82813.66666666667
2017-12-10,2017-12-01,2017,1,Sunday,749,82813.66666666667
2017-12-11,2017-12-01,2017,2,Monday,6811.5,82813.66666666667
2017-12-12,2017-12-01,2017,3,Tuesday,6000.166666666667,82813.66666666667
2017-12-13,2017-12-01,2017,4,Wednesday,6251.666666666667,82813.66666666667
2017-12-14,2017-12-01,2017,5,Thursday,6152.666666666667,82813.66666666667
2017-12-15,2017-12-01,2017,6,Friday,5436.833333333333,82813.66666666667
2017-12-16,2017-12-01,2017,7,Saturday,1403.6666666666667,82813.66666666667
2017-12-17,2017-12-01,2017,1,Sunday,766.6666666666666,82813.66666666667
2017-12-18,2017-12-01,2017,2,Monday,6978.333333333333,82813.66666666667
2017-12-19,2017-12-01,2017,3,Tuesday,6563.5,82813.66666666667
2017-12-20,2017-12-01,2017,4,Wednesday,6281.333333333333,82813.66666666667
2017-12-21,2017-12-01,2017,5,Thursday,5860.666666666667,82813.66666666667
2017-12-22,2017-12-01,2017,6,Friday,4658.833333333333,82813.66666666667
2017-12-23,2017-12-01,2017,7,Saturday,1179.6666666666667,82813.66666666667
2017-12-24,2017-12-01,2017,1,Sunday,753.1666666666666,82813.66666666667
2017-12-25,2017-12-01,2017,2,Monday,559.6666666666666,82813.66666666667
2017-12-26,2017-12-01,2017,3,Tuesday,3922.1666666666665,82813.66666666667
2017-12-27,2017-12-01,2017,4,Wednesday,5520.166666666667,82813.66666666667
2017-12-28,2017-12-01,2017,5,Thursday,5563,82813.66666666667
2017-12-29,2017-12-01,2017,6,Friday,4919.166666666667,82813.66666666667
2017-12-30,2017-12-01,2017,7,Saturday,1313.6666666666667,82813.66666666667
2017-12-31,2017-12-01,2017,1,Sunday,862.1666666666666,82813.66666666667
2018-01-01,2018-01-01,2018,2,Monday,1160.8333333333333,83661.33333333333
2018-01-02,2018-01-01,2018,3,Tuesday,5871,83661.33333333333
2018-01-03,2018-01-01,2018,4,Wednesday,6534.833333333333,83661.33333333333
2018-01-04,2018-01-01,2018,5,Thursday,5907.833333333333,83661.33333333333
2018-01-05,2018-01-01,2018,6,Friday,5337.333333333333,83661.33333333333
2018-01-06,2018-01-01,2018,7,Saturday,1401.1666666666667,83661.33333333333
2018-01-07,2018-01-01,2018,1,Sunday,805,83661.33333333333
2018-01-08,2018-01-01,2018,2,Monday,6771.166666666667,83661.33333333333
2018-01-09,2018-01-01,2018,3,Tuesday,6841.5,83661.33333333333
2018-01-10,2018-01-01,2018,4,Wednesday,6610.166666666667,83661.33333333333
2018-01-11,2018-01-01,2018,5,Thursday,6453.666666666667,83661.33333333333
2018-01-12,2018-01-01,2018,6,Friday,5612.833333333333,83661.33333333333
2018-01-13,2018-01-01,2018,7,Saturday,1249.6666666666667,83661.33333333333
2018-01-14,2018-01-01,2018,1,Sunday,798.1666666666666,83661.33333333333
2018-01-15,2018-01-01,2018,2,Monday,6421,83661.33333333333
2018-01-16,2018-01-01,2018,3,Tuesday,6562.333333333333,83661.33333333333
2018-01-17,2018-01-01,2018,4,Wednesday,6181.166666666667,83661.33333333333
2018-01-18,2018-01-01,2018,5,Thursday,6199.833333333333,83661.33333333333
2018-01-19,2018-01-01,2018,6,Friday,5711.166666666667,83661.33333333333
2018-01-20,2018-01-01,2018,7,Saturday,1539,83661.33333333333
2018-01-21,2018-01-01,2018,1,Sunday,887.3333333333334,83661.33333333333
2018-01-22,2018-01-01,2018,2,Monday,7075.666666666667,83661.33333333333
2018-01-23,2018-01-01,2018,3,Tuesday,6729.5,83661.33333333333
2018-01-24,2018-01-01,2018,4,Wednesday,6517.666666666667,83661.33333333333
2018-01-25,2018-01-01,2018,5,Thursday,6354.166666666667,83661.33333333333
2018-01-26,2018-01-01,2018,6,Friday,5767.166666666667,83661.33333333333
2018-01-27,2018-01-01,2018,7,Saturday,1518.1666666666667,83661.33333333333
2018-01-28,2018-01-01,2018,1,Sunday,885.5,83661.33333333333
2018-01-29,2018-01-01,2018,2,Monday,7028.333333333333,83661.33333333333
2018-01-30,2018-01-01,2018,3,Tuesday,6402.166666666667,83661.33333333333
2018-01-31,2018-01-01,2018,4,Wednesday,6486.666666666667,83661.33333333333
2018-02-01,2018-02-01,2018,5,Thursday,6573.166666666667,83654.33333333333
2018-02-02,2018-02-01,2018,6,Friday,5583.333333333333,83654.33333333333
2018-02-03,2018-02-01,2018,7,Saturday,1505.8333333333333,83654.33333333333
2018-02-04,2018-02-01,2018,1,Sunday,834.1666666666666,83654.33333333333
2018-02-05,2018-02-01,2018,2,Monday,6846.666666666667,83654.33333333333
2018-02-06,2018-02-01,2018,3,Tuesday,6603.833333333333,83654.33333333333
2018-02-07,2018-02-01,2018,4,Wednesday,5555.333333333333,83654.33333333333
2018-02-08,2018-02-01,2018,5,Thursday,6189.166666666667,83654.33333333333
2018-02-09,2018-02-01,2018,6,Friday,5648.333333333333,83654.33333333333
2018-02-10,2018-02-01,2018,7,Saturday,1492.6666666666667,83654.33333333333
2018-02-11,2018-02-01,2018,1,Sunday,898,83654.33333333333
2018-02-12,2018-02-01,2018,2,Monday,7092.666666666667,83654.33333333333
2018-02-13,2018-02-01,2018,3,Tuesday,6558,83654.33333333333
2018-02-14,2018-02-01,2018,4,Wednesday,6244.333333333333,83654.33333333333
2018-02-15,2018-02-01,2018,5,Thursday,6317.166666666667,83654.33333333333
2018-02-16,2018-02-01,2018,6,Friday,5619,83654.33333333333
2018-02-17,2018-02-01,2018,7,Saturday,1463.6666666666667,83654.33333333333
2018-02-18,2018-02-01,2018,1,Sunday,827.8333333333334,83654.33333333333
2018-02-19,2018-02-01,2018,2,Monday,6421,83654.33333333333
2018-02-20,2018-02-01,2018,3,Tuesday,6387,83654.33333333333
2018-02-21,2018-02-01,2018,4,Wednesday,6242.166666666667,83654.33333333333
2018-02-22,2018-02-01,2018,5,Thursday,5843,83654.33333333333
2018-02-23,2018-02-01,2018,6,Friday,5328.5,83654.33333333333
2018-02-24,2018-02-01,2018,7,Saturday,1421.8333333333333,83654.33333333333
2018-02-25,2018-02-01,2018,1,Sunday,802.6666666666666,83654.33333333333
2018-02-26,2018-02-01,2018,2,Monday,6881.833333333333,83654.33333333333
2018-02-27,2018-02-01,2018,3,Tuesday,6578.833333333333,83654.33333333333
2018-02-28,2018-02-01,2018,4,Wednesday,6642.666666666667,83654.33333333333
2018-03-01,2018-03-01,2018,5,Thursday,6484.5,83353.16666666667
2018-03-02,2018-03-01,2018,6,Friday,3949,83353.16666666667
2018-03-03,2018-03-01,2018,7,Saturday,1423.3333333333333,83353.16666666667
2018-03-04,2018-03-01,2018,1,Sunday,789.1666666666666,83353.16666666667
2018-03-05,2018-03-01,2018,2,Monday,6858.666666666667,83353.16666666667
2018-03-06,2018-03-01,2018,3,Tuesday,6608.166666666667,83353.16666666667
2018-03-07,2018-03-01,2018,4,Wednesday,6088.166666666667,83353.16666666667
2018-03-08,2018-03-01,2018,5,Thursday,6081.833333333333,83353.16666666667
2018-03-09,2018-03-01,2018,6,Friday,5624.666666666667,83353.16666666667
2018-03-10,2018-03-01,2018,7,Saturday,1423.8333333333333,83353.16666666667
2018-03-11,2018-03-01,2018,1,Sunday,794.1666666666666,83353.16666666667
2018-03-12,2018-03-01,2018,2,Monday,7005.833333333333,83353.16666666667
2018-03-13,2018-03-01,2018,3,Tuesday,6276.666666666667,83353.16666666667
2018-03-14,2018-03-01,2018,4,Wednesday,6164.666666666667,83353.16666666667
2018-03-15,2018-03-01,2018,5,Thursday,6186.333333333333,83353.16666666667
2018-03-16,2018-03-01,2018,6,Friday,5494.166666666667,83353.16666666667
2018-03-17,2018-03-01,2018,7,Saturday,1382.3333333333333,83353.16666666667
2018-03-18,2018-03-01,2018,1,Sunday,822.5,83353.16666666667
2018-03-19,2018-03-01,2018,2,Monday,6879.166666666667,83353.16666666667
2018-03-20,2018-03-01,2018,3,Tuesday,6530.166666666667,83353.16666666667
2018-03-21,2018-03-01,2018,4,Wednesday,6305.833333333333,83353.16666666667
2018-03-22,2018-03-01,2018,5,Thursday,6177.333333333333,83353.16666666667
2018-03-23,2018-03-01,2018,6,Friday,5509.666666666667,83353.16666666667
2018-03-24,2018-03-01,2018,7,Saturday,1359,83353.16666666667
2018-03-25,2018-03-01,2018,1,Sunday,771,83353.16666666667
2018-03-26,2018-03-01,2018,2,Monday,6847.666666666667,83353.16666666667
2018-03-27,2018-03-01,2018,3,Tuesday,6505.333333333333,83353.16666666667
2018-03-28,2018-03-01,2018,4,Wednesday,6432.166666666667,83353.16666666667
2018-03-29,2018-03-01,2018,5,Thursday,5999.333333333333,83353.16666666667
2018-03-30,2018-03-01,2018,6,Friday,4813.833333333333,83353.16666666667
2018-03-31,2018-03-01,2018,7,Saturday,1233.6666666666667,83353.16666666667
2018-04-01,2018-04-01,2018,1,Sunday,895,82353.83333333333
2018-04-02,2018-04-01,2018,2,Monday,5924.333333333333,82353.83333333333
2018-04-03,2018-04-01,2018,3,Tuesday,5820.5,82353.83333333333
2018-04-04,2018-04-01,2018,4,Wednesday,5719.666666666667,82353.83333333333
2018-04-05,2018-04-01,2018,5,Thursday,5704,82353.83333333333
2018-04-06,2018-04-01,2018,6,Friday,5112.166666666667,82353.83333333333
2018-04-07,2018-04-01,2018,7,Saturday,1337.8333333333333,82353.83333333333
2018-04-08,2018-04-01,2018,1,Sunday,791,82353.83333333333
2018-04-09,2018-04-01,2018,2,Monday,6856.5,82353.83333333333
2018-04-10,2018-04-01,2018,3,Tuesday,6517.333333333333,82353.83333333333
2018-04-11,2018-04-01,2018,4,Wednesday,6400.5,82353.83333333333
2018-04-12,2018-04-01,2018,5,Thursday,6127.166666666667,82353.83333333333
2018-04-13,2018-04-01,2018,6,Friday,5568.666666666667,82353.83333333333
2018-04-14,2018-04-01,2018,7,Saturday,1395.5,82353.83333333333
2018-04-15,2018-04-01,2018,1,Sunday,774.1666666666666,82353.83333333333
2018-04-16,2018-04-01,2018,2,Monday,6640.833333333333,82353.83333333333
2018-04-17,2018-04-01,2018,3,Tuesday,6402.666666666667,82353.83333333333
2018-04-18,2018-04-01,2018,4,Wednesday,6418.333333333333,82353.83333333333
2018-04-19,2018-04-01,2018,5,Thursday,6119.666666666667,82353.83333333333
2018-04-20,2018-04-01,2018,6,Friday,5505.833333333333,82353.83333333333
2018-04-21,2018-04-01,2018,7,Saturday,1328,82353.83333333333
2018-04-22,2018-04-01,2018,1,Sunday,755.8333333333334,82353.83333333333
2018-04-23,2018-04-01,2018,2,Monday,6781.666666666667,82353.83333333333
2018-04-24,2018-04-01,2018,3,Tuesday,6461.833333333333,82353.83333333333
2018-04-25,2018-04-01,2018,4,Wednesday,6324.333333333333,82353.83333333333
2018-04-26,2018-04-01,2018,5,Thursday,6091.5,82353.83333333333
2018-04-27,2018-04-01,2018,6,Friday,5382.166666666667,82353.83333333333
2018-04-28,2018-04-01,2018,7,Saturday,1342.6666666666667,82353.83333333333
2018-04-29,2018-04-01,2018,1,Sunday,756.8333333333334,82353.83333333333
2018-04-30,2018-04-01,2018,2,Monday,6819.166666666667,82353.83333333333
2018-05-01,2018-05-01,2018,3,Tuesday,6693,82196.16666666667
2018-05-02,2018-05-01,2018,4,Wednesday,6157.5,82196.16666666667
2018-05-03,2018-05-01,2018,5,Thursday,6080.166666666667,82196.16666666667
2018-05-04,2018-05-01,2018,6,Friday,5381.333333333333,82196.16666666667
2018-05-05,2018-05-01,2018,7,Saturday,1348,82196.16666666667
2018-05-06,2018-05-01,2018,1,Sunday,770.3333333333334,82196.16666666667
2018-05-07,2018-05-01,2018,2,Monday,6821.333333333333,82196.16666666667
2018-05-08,2018-05-01,2018,3,Tuesday,6434.333333333333,82196.16666666667
2018-05-09,2018-05-01,2018,4,Wednesday,6371,82196.16666666667
2018-05-10,2018-05-01,2018,5,Thursday,6151.333333333333,82196.16666666667
2018-05-11,2018-05-01,2018,6,Friday,5400.5,82196.16666666667
