Date,Inc_Month,Inc_Year,DOW,DOW_Name,Claims,Population
2018-05-12,2018-05-01,2018,7,Saturday,1306.8333333333333,82196.16666666667
2018-05-13,2018-05-01,2018,1,Sunday,676.5,82196.16666666667
2018-05-14,2018-05-01,2018,2,Monday,6874.666666666667,82196.16666666667
2018-05-15,2018-05-01,2018,3,Tuesday,6518.666666666667,82196.16666666667
2018-05-16,2018-05-01,2018,4,Wednesday,6418.833333333333,82196.16666666667
2018-05-17,2018-05-01,2018,5,Thursday,6041.166666666667,82196.16666666667
2018-05-18,2018-05-01,2018,6,Friday,5287.166666666667,82196.16666666667
2018-05-19,2018-05-01,2018,7,Saturday,1310.1666666666667,82196.16666666667
2018-05-20,2018-05-01,2018,1,Sunday,742.3333333333334,82196.16666666667
2018-05-21,2018-05-01,2018,2,Monday,6805.666666666667,82196.16666666667
2018-05-22,2018-05-01,2018,3,Tuesday,6430.166666666667,82196.16666666667
2018-05-23,2018-05-01,2018,4,Wednesday,6358.833333333333,82196.16666666667
2018-05-24,2018-05-01,2018,5,Thursday,6047.166666666667,82196.16666666667
2018-05-25,2018-05-01,2018,6,Friday,5172.666666666667,82196.16666666667
2018-05-26,2018-05-01,2018,7,Saturday,1203.3333333333333,82196.16666666667
2018-05-27,2018-05-01,2018,1,Sunday,746.8333333333334,82196.16666666667
2018-05-28,2018-05-01,2018,2,Monday,929,82196.16666666667
2018-05-29,2018-05-01,2018,3,Tuesday,6776.333333333333,82196.16666666667
2018-05-30,2018-05-01,2018,4,Wednesday,6643,82196.16666666667
2018-05-31,2018-05-01,2018,5,Thursday,6242.666666666667,82196.16666666667
2018-06-01,2018-06-01,2018,6,Friday,5631.333333333333,82144
2018-06-02,2018-06-01,2018,7,Saturday,1363.5,82144
2018-06-03,2018-06-01,2018,1,Sunday,757.5,82144
2018-06-04,2018-06-01,2018,2,Monday,6852.5,82144
2018-06-05,2018-06-01,2018,3,Tuesday,6581.333333333333,82144
2018-06-06,2018-06-01,2018,4,Wednesday,6372.333333333333,82144
2018-06-07,2018-06-01,2018,5,Thursday,6223.666666666667,82144
2018-06-08,2018-06-01,2018,6,Friday,5286.166666666667,82144
2018-06-09,2018-06-01,2018,7,Saturday,1249.5,82144
2018-06-10,2018-06-01,2018,1,Sunday,743.1666666666666,82144
2018-06-11,2018-06-01,2018,2,Monday,6781.333333333333,82144
2018-06-12,2018-06-01,2018,3,Tuesday,6525.166666666667,82144
2018-06-13,2018-06-01,2018,4,Wednesday,6374.666666666667,82144
2018-06-14,2018-06-01,2018,5,Thursday,6127.333333333333,82144
2018-06-15,2018-06-01,2018,6,Friday,5305,82144
2018-06-16,2018-06-01,2018,7,Saturday,1230.6666666666667,82144
2018-06-17,2018-06-01,2018,1,Sunday,717.6666666666666,82144
2018-06-18,2018-06-01,2018,2,Monday,6699.666666666667,82144
2018-06-19,2018-06-01,2018,3,Tuesday,6430.666666666667,82144
2018-06-20,2018-06-01,2018,4,Wednesday,6268.5,82144
2018-06-21,2018-06-01,2018,5,Thursday,5999.333333333333,82144
2018-06-22,2018-06-01,2018,6,Friday,5124.333333333333,82144
2018-06-23,2018-06-01,2018,7,Saturday,1258.8333333333333,82144
2018-06-24,2018-06-01,2018,1,Sunday,762.6666666666666,82144
2018-06-25,2018-06-01,2018,2,Monday,6634.5,82144
2018-06-26,2018-06-01,2018,3,Tuesday,6503,82144
2018-06-27,2018-06-01,2018,4,Wednesday,6385.166666666667,82144
2018-06-28,2018-06-01,2018,5,Thursday,6087.333333333333,82144
2018-06-29,2018-06-01,2018,6,Friday,5260.5,82144
2018-06-30,2018-06-01,2018,7,Saturday,1303.5,82144
2018-07-01,2018-07-01,2018,1,Sunday,991.8333333333334,82142.83333333333
2018-07-02,2018-07-01,2018,2,Monday,6254.5,82142.83333333333
2018-07-03,2018-07-01,2018,3,Tuesday,5875.5,82142.83333333333
2018-07-04,2018-07-01,2018,4,Wednesday,857.3333333333334,82142.83333333333
2018-07-05,2018-07-01,2018,5,Thursday,5376.5,82142.83333333333
2018-07-06,2018-07-01,2018,6,Friday,5005.833333333333,82142.83333333333
2018-07-07,2018-07-01,2018,7,Saturday,1264.8333333333333,82142.83333333333
2018-07-08,2018-07-01,2018,1,Sunday,765.5,82142.83333333333
2018-07-09,2018-07-01,2018,2,Monday,6771.5,82142.83333333333
2018-07-10,2018-07-01,2018,3,Tuesday,6557.333333333333,82142.83333333333
2018-07-11,2018-07-01,2018,4,Wednesday,6398.333333333333,82142.83333333333
2018-07-12,2018-07-01,2018,5,Thursday,6210.166666666667,82142.83333333333
2018-07-13,2018-07-01,2018,6,Friday,5246.833333333333,82142.83333333333
2018-07-14,2018-07-01,2018,7,Saturday,1285,82142.83333333333
2018-07-15,2018-07-01,2018,1,Sunday,758.5,82142.83333333333
2018-07-16,2018-07-01,2018,2,Monday,6622.5,82142.83333333333
2018-07-17,2018-07-01,2018,3,Tuesday,6431,82142.83333333333
2018-07-18,2018-07-01,2018,4,Wednesday,6281,82142.83333333333
2018-07-19,2018-07-01,2018,5,Thursday,6027.833333333333,82142.83333333333
2018-07-20,2018-07-01,2018,6,Friday,5158.666666666667,82142.83333333333
2018-07-21,2018-07-01,2018,7,Saturday,1243.8333333333333,82142.83333333333
2018-07-22,2018-07-01,2018,1,Sunday,731.8333333333334,82142.83333333333
2018-07-23,2018-07-01,2018,2,Monday,6544.833333333333,82142.83333333333
2018-07-24,2018-07-01,2018,3,Tuesday,6410.333333333333,82142.83333333333
2018-07-25,2018-07-01,2018,4,Wednesday,6239.5,82142.83333333333
2018-07-26,2018-07-01,2018,5,Thursday,5948.333333333333,82142.83333333333
2018-07-27,2018-07-01,2018,6,Friday,5097.5,82142.83333333333
2018-07-28,2018-07-01,2018,7,Saturday,1206.1666666666667,82142.83333333333
2018-07-29,2018-07-01,2018,1,Sunday,728.8333333333334,82142.83333333333
2018-07-30,2018-07-01,2018,2,Monday,6473.166666666667,82142.83333333333
2018-07-31,2018-07-01,2018,3,Tuesday,6384.666666666667,82142.83333333333
2018-08-01,2018-08-01,2018,4,Wednesday,6286.833333333333,81918.5
2018-08-02,2018-08-01,2018,5,Thursday,5848.333333333333,81918.5
2018-08-03,2018-08-01,2018,6,Friday,5009.666666666667,81918.5
2018-08-04,2018-08-01,2018,7,Saturday,1220.6666666666667,81918.5
2018-08-05,2018-08-01,2018,1,Sunday,726.6666666666666,81918.5
2018-08-06,2018-08-01,2018,2,Monday,6533.333333333333,81918.5
2018-08-07,2018-08-01,2018,3,Tuesday,6328.833333333333,81918.5
2018-08-08,2018-08-01,2018,4,Wednesday,6142.666666666667,81918.5
2018-08-09,2018-08-01,2018,5,Thursday,5883.333333333333,81918.5
2018-08-10,2018-08-01,2018,6,Friday,5110.666666666667,81918.5
2018-08-11,2018-08-01,2018,7,Saturday,1227.8333333333333,81918.5
2018-08-12,2018-08-01,2018,1,Sunday,745.8333333333334,81918.5
2018-08-13,2018-08-01,2018,2,Monday,6618.5,81918.5
2018-08-14,2018-08-01,2018,3,Tuesday,6505.5,81918.5
2018-08-15,2018-08-01,2018,4,Wednesday,6304,81918.5
2018-08-16,2018-08-01,2018,5,Thursday,6047.333333333333,81918.5
2018-08-17,2018-08-01,2018,6,Friday,5173,81918.5
2018-08-18,2018-08-01,2018,7,Saturday,1254.8333333333333,81918.5
2018-08-19,2018-08-01,2018,1,Sunday,714,81918.5
2018-08-20,2018-08-01,2018,2,Monday,6730.166666666667,81918.5
2018-08-21,2018-08-01,2018,3,Tuesday,6458.833333333333,81918.5
2018-08-22,2018-08-01,2018,4,Wednesday,6250.5,81918.5
2018-08-23,2018-08-01,2018,5,Thursday,6021.333333333333,81918.5
2018-08-24,2018-08-01,2018,6,Friday,5134.333333333333,81918.5
2018-08-25,2018-08-01,2018,7,Saturday,1230.3333333333333,81918.5
2018-08-26,2018-08-01,2018,1,Sunday,728,81918.5
2018-08-27,2018-08-01,2018,2,Monday,6688.833333333333,81918.5
2018-08-28,2018-08-01,2018,3,Tuesday,6431.166666666667,81918.5
2018-08-29,2018-08-01,2018,4,Wednesday,6359.166666666667,81918.5
2018-08-30,2018-08-01,2018,5,Thursday,6081.5,81918.5
2018-08-31,2018-08-01,2018,6,Friday,5183.333333333333,81918.5
2018-09-01,2018-09-01,2018,7,Saturday,1372.3333333333333,81785.5
2018-09-02,2018-09-01,2018,1,Sunday,727.5,81785.5
2018-09-03,2018-09-01,2018,2,Monday,904.8333333333334,81785.5
2018-09-04,2018-09-01,2018,3,Tuesday,6431,81785.5
2018-09-05,2018-09-01,2018,4,Wednesday,6349.5,81785.5
2018-09-06,2018-09-01,2018,5,Thursday,6218.333333333333,81785.5
2018-09-07,2018-09-01,2018,6,Friday,5545.833333333333,81785.5
2018-09-08,2018-09-01,2018,7,Saturday,1380.1666666666667,81785.5
2018-09-09,2018-09-01,2018,1,Sunday,718,81785.5
2018-09-10,2018-09-01,2018,2,Monday,6628,81785.5
2018-09-11,2018-09-01,2018,3,Tuesday,6525.5,81785.5
2018-09-12,2018-09-01,2018,4,Wednesday,6498.5,81785.5
2018-09-13,2018-09-01,2018,5,Thursday,6296.833333333333,81785.5
2018-09-14,2018-09-01,2018,6,Friday,5341,81785.5
2018-09-15,2018-09-01,2018,7,Saturday,1414.8333333333333,81785.5
2018-09-16,2018-09-01,2018,1,Sunday,775.6666666666666,81785.5
2018-09-17,2018-09-01,2018,2,Monday,6861,81785.5
2018-09-18,2018-09-01,2018,3,Tuesday,6706.166666666667,81785.5
2018-09-19,2018-09-01,2018,4,Wednesday,6439.166666666667,81785.5
2018-09-20,2018-09-01,2018,5,Thursday,6354.166666666667,81785.5
2018-09-21,2018-09-01,2018,6,Friday,5495.166666666667,81785.5
2018-09-22,2018-09-01,2018,7,Saturday,1413.1666666666667,81785.5
2018-09-23,2018-09-01,2018,1,Sunday,740,81785.5
2018-09-24,2018-09-01,2018,2,Monday,6811.166666666667,81785.5
2018-09-25,2018-09-01,2018,3,Tuesday,6654.166666666667,81785.5
2018-09-26,2018-09-01,2018,4,Wednesday,6556.166666666667,81785.5
2018-09-27,2018-09-01,2018,5,Thursday,6249.833333333333,81785.5
2018-09-28,2018-09-01,2018,6,Friday,5447.666666666667,81785.5
2018-09-29,2018-09-01,2018,7,Saturday,1436.3333333333333,81785.5
2018-09-30,2018-09-01,2018,1,Sunday,798.8333333333334,81785.5
2018-10-01,2018-10-01,2018,2,Monday,7029.833333333333,81848.66666666667
2018-10-02,2018-10-01,2018,3,Tuesday,6591.166666666667,81848.66666666667
2018-10-03,2018-10-01,2018,4,Wednesday,6646.5,81848.66666666667
2018-10-04,2018-10-01,2018,5,Thursday,6371.666666666667,81848.66666666667
2018-10-05,2018-10-01,2018,6,Friday,5431,81848.66666666667
2018-10-06,2018-10-01,2018,7,Saturday,1384.5,81848.66666666667
2018-10-07,2018-10-01,2018,1,Sunday,731.1666666666666,81848.66666666667
2018-10-08,2018-10-01,2018,2,Monday,6540.166666666667,81848.66666666667
2018-10-09,2018-10-01,2018,3,Tuesday,6632.166666666667,81848.66666666667
2018-10-10,2018-10-01,2018,4,Wednesday,6718.166666666667,81848.66666666667
2018-10-11,2018-10-01,2018,5,Thursday,6505,81848.66666666667
2018-10-12,2018-10-01,2018,6,Friday,5469.333333333333,81848.66666666667
2018-10-13,2018-10-01,2018,7,Saturday,1467.3333333333333,81848.66666666667
2018-10-14,2018-10-01,2018,1,Sunday,731.8333333333334,81848.66666666667
2018-10-15,2018-10-01,2018,2,Monday,6987.5,81848.66666666667
2018-10-16,2018-10-01,2018,3,Tuesday,6776,81848.66666666667
2018-10-17,2018-10-01,2018,4,Wednesday,6733.666666666667,81848.66666666667
2018-10-18,2018-10-01,2018,5,Thursday,6338.333333333333,81848.66666666667
2018-10-19,2018-10-01,2018,6,Friday,5538.333333333333,81848.66666666667
2018-10-20,2018-10-01,2018,7,Saturday,1446,81848.66666666667
2018-10-21,2018-10-01,2018,1,Sunday,716.1666666666666,81848.66666666667
2018-10-22,2018-10-01,2018,2,Monday,6960.833333333333,81848.66666666667
2018-10-23,2018-10-01,2018,3,Tuesday,6881.5,81848.66666666667
2018-10-24,2018-10-01,2018,4,Wednesday,6728.666666666667,81848.66666666667
2018-10-25,2018-10-01,2018,5,Thursday,6451.833333333333,81848.66666666667
2018-10-26,2018-10-01,2018,6,Friday,5635.666666666667,81848.66666666667
2018-10-27,2018-10-01,2018,7,Saturday,1389,81848.66666666667
2018-10-28,2018-10-01,2018,1,Sunday,714.1666666666666,81848.66666666667
2018-10-29,2018-10-01,2018,2,Monday,6841.5,81848.66666666667
2018-10-30,2018-10-01,2018,3,Tuesday,6606.166666666667,81848.66666666667
2018-10-31,2018-10-01,2018,4,Wednesday,5993.833333333333,81848.66666666667
2018-11-01,2018-11-01,2018,5,Thursday,6465.333333333333,81771.66666666667
2018-11-02,2018-11-01,2018,6,Friday,5626.333333333333,81771.66666666667
2018-11-03,2018-11-01,2018,7,Saturday,1426.6666666666667,81771.66666666667
2018-11-04,2018-11-01,2018,1,Sunday,710,81771.66666666667
2018-11-05,2018-11-01,2018,2,Monday,6910.166666666667,81771.66666666667
2018-11-06,2018-11-01,2018,3,Tuesday,6943,81771.66666666667
2018-11-07,2018-11-01,2018,4,Wednesday,6558.333333333333,81771.66666666667
2018-11-08,2018-11-01,2018,5,Thursday,6461.833333333333,81771.66666666667
2018-11-09,2018-11-01,2018,6,Friday,5541.166666666667,81771.66666666667
2018-11-10,2018-11-01,2018,7,Saturday,1377.6666666666667,81771.66666666667
2018-11-11,2018-11-01,2018,1,Sunday,763.1666666666666,81771.66666666667
2018-11-12,2018-11-01,2018,2,Monday,7011.5,81771.66666666667
2018-11-13,2018-11-01,2018,3,Tuesday,6648.5,81771.66666666667
2018-11-14,2018-11-01,2018,4,Wednesday,6528,81771.66666666667
2018-11-15,2018-11-01,2018,5,Thursday,6261,81771.66666666667
2018-11-16,2018-11-01,2018,6,Friday,5163.5,81771.66666666667
2018-11-17,2018-11-01,2018,7,Saturday,1411,81771.66666666667
2018-11-18,2018-11-01,2018,1,Sunday,780.6666666666666,81771.66666666667
2018-11-19,2018-11-01,2018,2,Monday,7206.833333333333,81771.66666666667
2018-11-20,2018-11-01,2018,3,Tuesday,6707.833333333333,81771.66666666667
2018-11-21,2018-11-01,2018,4,Wednesday,5901.5,81771.66666666667
2018-11-22,2018-11-01,2018,5,Thursday,594.3333333333334,81771.66666666667
2018-11-23,2018-11-01,2018,6,Friday,2414.3333333333335,81771.66666666667
2018-11-24,2018-11-01,2018,7,Saturday,1159.5,81771.66666666667
2018-11-25,2018-11-01,2018,1,Sunday,731.3333333333334,81771.66666666667
2018-11-26,2018-11-01,2018,2,Monday,6989.5,81771.66666666667
2018-11-27,2018-11-01,2018,3,Tuesday,6544.5,81771.66666666667
2018-11-28,2018-11-01,2018,4,Wednesday,6186.833333333333,81771.66666666667
2018-11-29,2018-11-01,2018,5,Thursday,6447.166666666667,81771.66666666667
2018-11-30,2018-11-01,2018,6,Friday,5739.333333333333,81771.66666666667
2018-12-01,2018-12-01,2018,7,Saturday,1638.1666666666667,81909.83333333333
2018-12-02,2018-12-01,2018,1,Sunday,768.1666666666666,81909.83333333333
2018-12-03,2018-12-01,2018,2,Monday,6960.833333333333,81909.83333333333
2018-12-04,2018-12-01,2018,3,Tuesday,6704.833333333333,81909.83333333333
2018-12-05,2018-12-01,2018,4,Wednesday,6554.166666666667,81909.83333333333
2018-12-06,2018-12-01,2018,5,Thursday,5964.5,81909.83333333333
2018-12-07,2018-12-01,2018,6,Friday,5415.833333333333,81909.83333333333
2018-12-08,2018-12-01,2018,7,Saturday,1340.6666666666667,81909.83333333333
2018-12-09,2018-12-01,2018,1,Sunday,728.8333333333334,81909.83333333333
2018-12-10,2018-12-01,2018,2,Monday,6957.833333333333,81909.83333333333
2018-12-11,2018-12-01,2018,3,Tuesday,6677.166666666667,81909.83333333333
2018-12-12,2018-12-01,2018,4,Wednesday,6517.333333333333,81909.83333333333
2018-12-13,2018-12-01,2018,5,Thursday,6337.166666666667,81909.83333333333
2018-12-14,2018-12-01,2018,6,Friday,5652.333333333333,81909.83333333333
2018-12-15,2018-12-01,2018,7,Saturday,1439.1666666666667,81909.83333333333
2018-12-16,2018-12-01,2018,1,Sunday,752.1666666666666,81909.83333333333
2018-12-17,2018-12-01,2018,2,Monday,7102.5,81909.83333333333
2018-12-18,2018-12-01,2018,3,Tuesday,6763.833333333333,81909.83333333333
2018-12-19,2018-12-01,2018,4,Wednesday,6580.166666666667,81909.83333333333
2018-12-20,2018-12-01,2018,5,Thursday,6291.833333333333,81909.83333333333
2018-12-21,2018-12-01,2018,6,Friday,5463.833333333333,81909.83333333333
2018-12-22,2018-12-01,2018,7,Saturday,1344.3333333333333,81909.83333333333
2018-12-23,2018-12-01,2018,1,Sunday,889.8333333333334,81909.83333333333
2018-12-24,2018-12-01,2018,2,Monday,2274,81909.83333333333
2018-12-25,2018-12-01,2018,3,Tuesday,547.3333333333334,81909.83333333333
2018-12-26,2018-12-01,2018,4,Wednesday,4629.666666666667,81909.83333333333
2018-12-27,2018-12-01,2018,5,Thursday,5816.833333333333,81909.83333333333
2018-12-28,2018-12-01,2018,6,Friday,5344.333333333333,81909.83333333333
2018-12-29,2018-12-01,2018,7,Saturday,1355,81909.83333333333
2018-12-30,2018-12-01,2018,1,Sunday,851.6666666666666,81909.83333333333
2018-12-31,2018-12-01,2018,2,Monday,4347.333333333333,81909.83333333333
2019-01-01,2019-01-01,2019,3,Tuesday,1181.3333333333333,82174.66666666667
2019-01-02,2019-01-01,2019,4,Wednesday,6478,82174.66666666667
2019-01-03,2019-01-01,2019,5,Thursday,6605,82174.66666666667
2019-01-04,2019-01-01,2019,6,Friday,5996.666666666667,82174.66666666667
2019-01-05,2019-01-01,2019,7,Saturday,1508.6666666666667,82174.66666666667
2019-01-06,2019-01-01,2019,1,Sunday,802,82174.66666666667
2019-01-07,2019-01-01,2019,2,Monday,7185.166666666667,82174.66666666667
2019-01-08,2019-01-01,2019,3,Tuesday,6841.166666666667,82174.66666666667
2019-01-09,2019-01-01,2019,4,Wednesday,6683.5,82174.66666666667
2019-01-10,2019-01-01,2019,5,Thursday,6476.333333333333,82174.66666666667
2019-01-11,2019-01-01,2019,6,Friday,5788,82174.66666666667
2019-01-12,2019-01-01,2019,7,Saturday,1431.8333333333333,82174.66666666667
2019-01-13,2019-01-01,2019,1,Sunday,779.3333333333334,82174.66666666667
2019-01-14,2019-01-01,2019,2,Monday,7019.833333333333,82174.66666666667
2019-01-15,2019-01-01,2019,3,Tuesday,6637.833333333333,82174.66666666667
2019-01-16,2019-01-01,2019,4,Wednesday,6513.666666666667,82174.66666666667
2019-01-17,2019-01-01,2019,5,Thursday,6425.333333333333,82174.66666666667
2019-01-18,2019-01-01,2019,6,Friday,5505.333333333333,82174.66666666667
2019-01-19,2019-01-01,2019,7,Saturday,1292.6666666666667,82174.66666666667
2019-01-20,2019-01-01,2019,1,Sunday,642.8333333333334,82174.66666666667
2019-01-21,2019-01-01,2019,2,Monday,5608,82174.66666666667
2019-01-22,2019-01-01,2019,3,Tuesday,6439.166666666667,82174.66666666667
2019-01-23,2019-01-01,2019,4,Wednesday,6414.5,82174.66666666667
2019-01-24,2019-01-01,2019,5,Thursday,6174.5,82174.66666666667
2019-01-25,2019-01-01,2019,6,Friday,5249.333333333333,82174.66666666667
2019-01-26,2019-01-01,2019,7,Saturday,1340.1666666666667,82174.66666666667
2019-01-27,2019-01-01,2019,1,Sunday,774.6666666666666,82174.66666666667
2019-01-28,2019-01-01,2019,2,Monday,6883.5,82174.66666666667
2019-01-29,2019-01-01,2019,3,Tuesday,5926.166666666667,82174.66666666667
2019-01-30,2019-01-01,2019,4,Wednesday,3291.6666666666665,82174.66666666667
2019-01-31,2019-01-01,2019,5,Thursday,3684.5,82174.66666666667
2019-02-01,2019-02-01,2019,6,Friday,5654.833333333333,82358.16666666667
2019-02-02,2019-02-01,2019,7,Saturday,1515.3333333333333,82358.16666666667
2019-02-03,2019-02-01,2019,1,Sunday,768,82358.16666666667
2019-02-04,2019-02-01,2019,2,Monday,6952,82358.16666666667
2019-02-05,2019-02-01,2019,3,Tuesday,6735.5,82358.16666666667
2019-02-06,2019-02-01,2019,4,Wednesday,6349.333333333333,82358.16666666667
2019-02-07,2019-02-01,2019,5,Thursday,6457.833333333333,82358.16666666667
2019-02-08,2019-02-01,2019,6,Friday,5583.5,82358.16666666667
2019-02-09,2019-02-01,2019,7,Saturday,1447.8333333333333,82358.16666666667
2019-02-10,2019-02-01,2019,1,Sunday,796.6666666666666,82358.16666666667
2019-02-11,2019-02-01,2019,2,Monday,7073.5,82358.16666666667
2019-02-12,2019-02-01,2019,3,Tuesday,5993.166666666667,82358.16666666667
2019-02-13,2019-02-01,2019,4,Wednesday,6068.166666666667,82358.16666666667
2019-02-14,2019-02-01,2019,5,Thursday,6105.166666666667,82358.16666666667
2019-02-15,2019-02-01,2019,6,Friday,5555.833333333333,82358.16666666667
2019-02-16,2019-02-01,2019,7,Saturday,1452.6666666666667,82358.16666666667
2019-02-17,2019-02-01,2019,1,Sunday,804.1666666666666,82358.16666666667
2019-02-18,2019-02-01,2019,2,Monday,6302.666666666667,82358.16666666667
2019-02-19,2019-02-01,2019,3,Tuesday,6523.166666666667,82358.16666666667
2019-02-20,2019-02-01,2019,4,Wednesday,6217.666666666667,82358.16666666667
2019-02-21,2019-02-01,2019,5,Thursday,6031.333333333333,82358.16666666667
2019-02-22,2019-02-01,2019,6,Friday,5472.666666666667,82358.16666666667
2019-02-23,2019-02-01,2019,7,Saturday,1397.6666666666667,82358.16666666667
2019-02-24,2019-02-01,2019,1,Sunday,737.5,82358.16666666667
2019-02-25,2019-02-01,2019,2,Monday,6161,82358.16666666667
