Date,Inc_Month,Inc_Year,DOW,DOW_Name,Claims,Population
2019-02-26,2019-02-01,2019,3,Tuesday,6427.666666666667,82358.16666666667
2019-02-27,2019-02-01,2019,4,Wednesday,6207.166666666667,82358.16666666667
2019-02-28,2019-02-01,2019,5,Thursday,6393,82358.16666666667
2019-03-01,2019-03-01,2019,6,Friday,5763.333333333333,82936
2019-03-02,2019-03-01,2019,7,Saturday,1451.5,82936
2019-03-03,2019-03-01,2019,1,Sunday,809.3333333333334,82936
2019-03-04,2019-03-01,2019,2,Monday,6840.666666666667,82936
2019-03-05,2019-03-01,2019,3,Tuesday,6657.5,82936
2019-03-06,2019-03-01,2019,4,Wednesday,6567,82936
2019-03-07,2019-03-01,2019,5,Thursday,6460,82936
2019-03-08,2019-03-01,2019,6,Friday,5669,82936
2019-03-09,2019-03-01,2019,7,Saturday,1454.1666666666667,82936
2019-03-10,2019-03-01,2019,1,Sunday,801.6666666666666,82936
2019-03-11,2019-03-01,2019,2,Monday,7071.333333333333,82936
2019-03-12,2019-03-01,2019,3,Tuesday,6776.166666666667,82936
2019-03-13,2019-03-01,2019,4,Wednesday,6674.833333333333,82936
2019-03-14,2019-03-01,2019,5,Thursday,6393,82936
2019-03-15,2019-03-01,2019,6,Friday,5648,82936
2019-03-16,2019-03-01,2019,7,Saturday,1437.3333333333333,82936
2019-03-17,2019-03-01,2019,1,Sunday,816.3333333333334,82936
2019-03-18,2019-03-01,2019,2,Monday,6912.666666666667,82936
2019-03-19,2019-03-01,2019,3,Tuesday,6768.666666666667,82936
2019-03-20,2019-03-01,2019,4,Wednesday,6534.166666666667,82936
2019-03-21,2019-03-01,2019,5,Thursday,6335.666666666667,82936
2019-03-22,2019-03-01,2019,6,Friday,5604.333333333333,82936
2019-03-23,2019-03-01,2019,7,Saturday,1382.6666666666667,82936
2019-03-24,2019-03-01,2019,1,Sunday,973.1666666666666,82936
2019-03-25,2019-03-01,2019,2,Monday,6995.5,82936
2019-03-26,2019-03-01,2019,3,Tuesday,6712.833333333333,82936
2019-03-27,2019-03-01,2019,4,Wednesday,6486,82936
2019-03-28,2019-03-01,2019,5,Thursday,6310.333333333333,82936
2019-03-29,2019-03-01,2019,6,Friday,5488.166666666667,82936
2019-03-30,2019-03-01,2019,7,Saturday,1430.5,82936
2019-03-31,2019-03-01,2019,1,Sunday,810.6666666666666,82936
2019-04-01,2019-04-01,2019,2,Monday,7208.333333333333,83125.16666666667
2019-04-02,2019-04-01,2019,3,Tuesday,6620.666666666667,83125.16666666667
2019-04-03,2019-04-01,2019,4,Wednesday,6542.833333333333,83125.16666666667
2019-04-04,2019-04-01,2019,5,Thursday,6302.833333333333,83125.16666666667
2019-04-05,2019-04-01,2019,6,Friday,5592.5,83125.16666666667
2019-04-06,2019-04-01,2019,7,Saturday,1447,83125.16666666667
2019-04-07,2019-04-01,2019,1,Sunday,799.8333333333334,83125.16666666667
2019-04-08,2019-04-01,2019,2,Monday,6944.333333333333,83125.16666666667
2019-04-09,2019-04-01,2019,3,Tuesday,6702.666666666667,83125.16666666667
2019-04-10,2019-04-01,2019,4,Wednesday,6542.5,83125.16666666667
2019-04-11,2019-04-01,2019,5,Thursday,6382.666666666667,83125.16666666667
2019-04-12,2019-04-01,2019,6,Friday,5490,83125.16666666667
2019-04-13,2019-04-01,2019,7,Saturday,1406.1666666666667,83125.16666666667
2019-04-14,2019-04-01,2019,1,Sunday,763.3333333333334,83125.16666666667
2019-04-15,2019-04-01,2019,2,Monday,7033.166666666667,83125.16666666667
2019-04-16,2019-04-01,2019,3,Tuesday,6664.333333333333,83125.16666666667
2019-04-17,2019-04-01,2019,4,Wednesday,6402.5,83125.16666666667
2019-04-18,2019-04-01,2019,5,Thursday,6243.5,83125.16666666667
2019-04-19,2019-04-01,2019,6,Friday,5010.833333333333,83125.16666666667
2019-04-20,2019-04-01,2019,7,Saturday,1247.1666666666667,83125.16666666667
2019-04-21,2019-04-01,2019,1,Sunday,622.6666666666666,83125.16666666667
2019-04-22,2019-04-01,2019,2,Monday,6316.166666666667,83125.16666666667
2019-04-23,2019-04-01,2019,3,Tuesday,6154,83125.16666666667
2019-04-24,2019-04-01,2019,4,Wednesday,6134.166666666667,83125.16666666667
2019-04-25,2019-04-01,2019,5,Thursday,5937.333333333333,83125.16666666667
2019-04-26,2019-04-01,2019,6,Friday,5222.333333333333,83125.16666666667
2019-04-27,2019-04-01,2019,7,Saturday,1313.3333333333333,83125.16666666667
2019-04-28,2019-04-01,2019,1,Sunday,797.5,83125.16666666667
2019-04-29,2019-04-01,2019,2,Monday,7023.833333333333,83125.16666666667
2019-04-30,2019-04-01,2019,3,Tuesday,6869.833333333333,83125.16666666667
2019-05-01,2019-05-01,2019,4,Wednesday,6744.666666666667,82943.83333333333
2019-05-02,2019-05-01,2019,5,Thursday,6345.666666666667,82943.83333333333
2019-05-03,2019-05-01,2019,6,Friday,5531.833333333333,82943.83333333333
2019-05-04,2019-05-01,2019,7,Saturday,1373.5,82943.83333333333
2019-05-05,2019-05-01,2019,1,Sunday,805,82943.83333333333
2019-05-06,2019-05-01,2019,2,Monday,7034.666666666667,82943.83333333333
2019-05-07,2019-05-01,2019,3,Tuesday,6816.166666666667,82943.83333333333
2019-05-08,2019-05-01,2019,4,Wednesday,6621.5,82943.83333333333
2019-05-09,2019-05-01,2019,5,Thursday,6385.166666666667,82943.83333333333
2019-05-10,2019-05-01,2019,6,Friday,5572.333333333333,82943.83333333333
2019-05-11,2019-05-01,2019,7,Saturday,1365.1666666666667,82943.83333333333
2019-05-12,2019-05-01,2019,1,Sunday,731.8333333333334,82943.83333333333
2019-05-13,2019-05-01,2019,2,Monday,7144.666666666667,82943.83333333333
2019-05-14,2019-05-01,2019,3,Tuesday,6850.666666666667,82943.83333333333
2019-05-15,2019-05-01,2019,4,Wednesday,6640.333333333333,82943.83333333333
2019-05-16,2019-05-01,2019,5,Thursday,6379.333333333333,82943.83333333333
2019-05-17,2019-05-01,2019,6,Friday,5479.333333333333,82943.83333333333
2019-05-18,2019-05-01,2019,7,Saturday,1332.5,82943.83333333333
2019-05-19,2019-05-01,2019,1,Sunday,773.3333333333334,82943.83333333333
2019-05-20,2019-05-01,2019,2,Monday,6995,82943.83333333333
2019-05-21,2019-05-01,2019,3,Tuesday,6707.5,82943.83333333333
2019-05-22,2019-05-01,2019,4,Wednesday,6630.166666666667,82943.83333333333
2019-05-23,2019-05-01,2019,5,Thursday,6360,82943.83333333333
2019-05-24,2019-05-01,2019,6,Friday,5488.833333333333,82943.83333333333
2019-05-25,2019-05-01,2019,7,Saturday,1253.8333333333333,82943.83333333333
2019-05-26,2019-05-01,2019,1,Sunday,805.5,82943.83333333333
2019-05-27,2019-05-01,2019,2,Monday,943,82943.83333333333
2019-05-28,2019-05-01,2019,3,Tuesday,7000.833333333333,82943.83333333333
2019-05-29,2019-05-01,2019,4,Wednesday,6965.833333333333,82943.83333333333
2019-05-30,2019-05-01,2019,5,Thursday,6720.833333333333,82943.83333333333
2019-05-31,2019-05-01,2019,6,Friday,5620.5,82943.83333333333
2019-06-01,2019-06-01,2019,7,Saturday,1572.3333333333333,83099
2019-06-02,2019-06-01,2019,1,Sunday,758,83099
2019-06-03,2019-06-01,2019,2,Monday,7116.666666666667,83099
2019-06-04,2019-06-01,2019,3,Tuesday,6819.333333333333,83099
2019-06-05,2019-06-01,2019,4,Wednesday,6777.333333333333,83099
2019-06-06,2019-06-01,2019,5,Thursday,6545,83099
2019-06-07,2019-06-01,2019,6,Friday,5450.5,83099
2019-06-08,2019-06-01,2019,7,Saturday,1312.6666666666667,83099
2019-06-09,2019-06-01,2019,1,Sunday,781,83099
2019-06-10,2019-06-01,2019,2,Monday,7009.666666666667,83099
2019-06-11,2019-06-01,2019,3,Tuesday,6834.833333333333,83099
2019-06-12,2019-06-01,2019,4,Wednesday,6544.166666666667,83099
2019-06-13,2019-06-01,2019,5,Thursday,6433.833333333333,83099
2019-06-14,2019-06-01,2019,6,Friday,5508.666666666667,83099
2019-06-15,2019-06-01,2019,7,Saturday,1342.1666666666667,83099
2019-06-16,2019-06-01,2019,1,Sunday,724.5,83099
2019-06-17,2019-06-01,2019,2,Monday,6927.666666666667,83099
2019-06-18,2019-06-01,2019,3,Tuesday,6654,83099
2019-06-19,2019-06-01,2019,4,Wednesday,6535.166666666667,83099
2019-06-20,2019-06-01,2019,5,Thursday,6327.666666666667,83099
2019-06-21,2019-06-01,2019,6,Friday,5301.666666666667,83099
2019-06-22,2019-06-01,2019,7,Saturday,1277.6666666666667,83099
2019-06-23,2019-06-01,2019,1,Sunday,728.8333333333334,83099
2019-06-24,2019-06-01,2019,2,Monday,6784.666666666667,83099
2019-06-25,2019-06-01,2019,3,Tuesday,6511,83099
2019-06-26,2019-06-01,2019,4,Wednesday,6401,83099
2019-06-27,2019-06-01,2019,5,Thursday,6357.666666666667,83099
2019-06-28,2019-06-01,2019,6,Friday,5528.666666666667,83099
2019-06-29,2019-06-01,2019,7,Saturday,1250.3333333333333,83099
2019-06-30,2019-06-01,2019,1,Sunday,799.5,83099
2019-07-01,2019-07-01,2019,2,Monday,6922.5,82648
2019-07-02,2019-07-01,2019,3,Tuesday,6286.666666666667,82648
2019-07-03,2019-07-01,2019,4,Wednesday,6030.666666666667,82648
2019-07-04,2019-07-01,2019,5,Thursday,800.5,82648
2019-07-05,2019-07-01,2019,6,Friday,3898,82648
2019-07-06,2019-07-01,2019,7,Saturday,1175.8333333333333,82648
2019-07-07,2019-07-01,2019,1,Sunday,781.1666666666666,82648
2019-07-08,2019-07-01,2019,2,Monday,6814.166666666667,82648
2019-07-09,2019-07-01,2019,3,Tuesday,6603.166666666667,82648
2019-07-10,2019-07-01,2019,4,Wednesday,6597.833333333333,82648
2019-07-11,2019-07-01,2019,5,Thursday,6249.5,82648
2019-07-12,2019-07-01,2019,6,Friday,5379.666666666667,82648
2019-07-13,2019-07-01,2019,7,Saturday,1309.1666666666667,82648
2019-07-14,2019-07-01,2019,1,Sunday,737.8333333333334,82648
2019-07-15,2019-07-01,2019,2,Monday,6798,82648
2019-07-16,2019-07-01,2019,3,Tuesday,6486.5,82648
2019-07-17,2019-07-01,2019,4,Wednesday,6502.5,82648
2019-07-18,2019-07-01,2019,5,Thursday,6176.666666666667,82648
2019-07-19,2019-07-01,2019,6,Friday,5298.166666666667,82648
2019-07-20,2019-07-01,2019,7,Saturday,1288.3333333333333,82648
2019-07-21,2019-07-01,2019,1,Sunday,773.8333333333334,82648
2019-07-22,2019-07-01,2019,2,Monday,6729.666666666667,82648
2019-07-23,2019-07-01,2019,3,Tuesday,6601.5,82648
2019-07-24,2019-07-01,2019,4,Wednesday,6360.666666666667,82648
2019-07-25,2019-07-01,2019,5,Thursday,6015.166666666667,82648
2019-07-26,2019-07-01,2019,6,Friday,5143.333333333333,82648
2019-07-27,2019-07-01,2019,7,Saturday,1267.3333333333333,82648
2019-07-28,2019-07-01,2019,1,Sunday,758.3333333333334,82648
2019-07-29,2019-07-01,2019,2,Monday,6611.666666666667,82648
2019-07-30,2019-07-01,2019,3,Tuesday,6444,82648
2019-07-31,2019-07-01,2019,4,Wednesday,6362,82648
2019-08-01,2019-08-01,2019,5,Thursday,6131.666666666667,82532.66666666667
2019-08-02,2019-08-01,2019,6,Friday,5085,82532.66666666667
2019-08-03,2019-08-01,2019,7,Saturday,1274.8333333333333,82532.66666666667
2019-08-04,2019-08-01,2019,1,Sunday,773,82532.66666666667
2019-08-05,2019-08-01,2019,2,Monday,6593.833333333333,82532.66666666667
2019-08-06,2019-08-01,2019,3,Tuesday,6420.5,82532.66666666667
2019-08-07,2019-08-01,2019,4,Wednesday,6345.833333333333,82532.66666666667
2019-08-08,2019-08-01,2019,5,Thursday,6134.166666666667,82532.66666666667
2019-08-09,2019-08-01,2019,6,Friday,5179,82532.66666666667
2019-08-10,2019-08-01,2019,7,Saturday,1284.5,82532.66666666667
2019-08-11,2019-08-01,2019,1,Sunday,731.8333333333334,82532.66666666667
2019-08-12,2019-08-01,2019,2,Monday,6819.666666666667,82532.66666666667
2019-08-13,2019-08-01,2019,3,Tuesday,6590.166666666667,82532.66666666667
2019-08-14,2019-08-01,2019,4,Wednesday,6415,82532.66666666667
2019-08-15,2019-08-01,2019,5,Thursday,6167.833333333333,82532.66666666667
2019-08-16,2019-08-01,2019,6,Friday,5193.833333333333,82532.66666666667
2019-08-17,2019-08-01,2019,7,Saturday,1273.8333333333333,82532.66666666667
2019-08-18,2019-08-01,2019,1,Sunday,748.5,82532.66666666667
2019-08-19,2019-08-01,2019,2,Monday,6862.5,82532.66666666667
2019-08-20,2019-08-01,2019,3,Tuesday,6602.5,82532.66666666667
2019-08-21,2019-08-01,2019,4,Wednesday,6378,82532.66666666667
2019-08-22,2019-08-01,2019,5,Thursday,6184.833333333333,82532.66666666667
2019-08-23,2019-08-01,2019,6,Friday,5186.5,82532.66666666667
2019-08-24,2019-08-01,2019,7,Saturday,1252.3333333333333,82532.66666666667
2019-08-25,2019-08-01,2019,1,Sunday,698.1666666666666,82532.66666666667
2019-08-26,2019-08-01,2019,2,Monday,6780.5,82532.66666666667
2019-08-27,2019-08-01,2019,3,Tuesday,6642,82532.66666666667
2019-08-28,2019-08-01,2019,4,Wednesday,6480.666666666667,82532.66666666667
2019-08-29,2019-08-01,2019,5,Thursday,6073.5,82532.66666666667
2019-08-30,2019-08-01,2019,6,Friday,5238.333333333333,82532.66666666667
2019-08-31,2019-08-01,2019,7,Saturday,1200.6666666666667,82532.66666666667
2019-09-01,2019-09-01,2019,1,Sunday,959.8333333333334,82877.5
2019-09-02,2019-09-01,2019,2,Monday,914.3333333333334,82877.5
2019-09-03,2019-09-01,2019,3,Tuesday,6400,82877.5
2019-09-04,2019-09-01,2019,4,Wednesday,6575,82877.5
2019-09-05,2019-09-01,2019,5,Thursday,6458.666666666667,82877.5
2019-09-06,2019-09-01,2019,6,Friday,5790.5,82877.5
2019-09-07,2019-09-01,2019,7,Saturday,1447.6666666666667,82877.5
2019-09-08,2019-09-01,2019,1,Sunday,720.8333333333334,82877.5
2019-09-09,2019-09-01,2019,2,Monday,6930.5,82877.5
2019-09-10,2019-09-01,2019,3,Tuesday,6659.666666666667,82877.5
2019-09-11,2019-09-01,2019,4,Wednesday,6647.5,82877.5
2019-09-12,2019-09-01,2019,5,Thursday,6351.333333333333,82877.5
2019-09-13,2019-09-01,2019,6,Friday,5417.166666666667,82877.5
2019-09-14,2019-09-01,2019,7,Saturday,1359.8333333333333,82877.5
2019-09-15,2019-09-01,2019,1,Sunday,747.8333333333334,82877.5
2019-09-16,2019-09-01,2019,2,Monday,6963.666666666667,82877.5
2019-09-17,2019-09-01,2019,3,Tuesday,6714.666666666667,82877.5
2019-09-18,2019-09-01,2019,4,Wednesday,6636.833333333333,82877.5
2019-09-19,2019-09-01,2019,5,Thursday,6377.833333333333,82877.5
2019-09-20,2019-09-01,2019,6,Friday,5491.333333333333,82877.5
2019-09-21,2019-09-01,2019,7,Saturday,1419.6666666666667,82877.5
2019-09-22,2019-09-01,2019,1,Sunday,777.3333333333334,82877.5
2019-09-23,2019-09-01,2019,2,Monday,7111.666666666667,82877.5
2019-09-24,2019-09-01,2019,3,Tuesday,6785.666666666667,82877.5
2019-09-25,2019-09-01,2019,4,Wednesday,6715.333333333333,82877.5
2019-09-26,2019-09-01,2019,5,Thursday,6468,82877.5
2019-09-27,2019-09-01,2019,6,Friday,5526,82877.5
2019-09-28,2019-09-01,2019,7,Saturday,1440.6666666666667,82877.5
2019-09-29,2019-09-01,2019,1,Sunday,741.1666666666666,82877.5
2019-09-30,2019-09-01,2019,2,Monday,6803.166666666667,82877.5
2019-10-01,2019-10-01,2019,3,Tuesday,6879.333333333333,82999
2019-10-02,2019-10-01,2019,4,Wednesday,6658.333333333333,82999
2019-10-03,2019-10-01,2019,5,Thursday,6432.5,82999
2019-10-04,2019-10-01,2019,6,Friday,5605.166666666667,82999
2019-10-05,2019-10-01,2019,7,Saturday,1442.6666666666667,82999
2019-10-06,2019-10-01,2019,1,Sunday,694.1666666666666,82999
2019-10-07,2019-10-01,2019,2,Monday,7072.333333333333,82999
2019-10-08,2019-10-01,2019,3,Tuesday,6705.333333333333,82999
2019-10-09,2019-10-01,2019,4,Wednesday,6569.666666666667,82999
2019-10-10,2019-10-01,2019,5,Thursday,6454,82999
2019-10-11,2019-10-01,2019,6,Friday,5532.5,82999
2019-10-12,2019-10-01,2019,7,Saturday,1439,82999
2019-10-13,2019-10-01,2019,1,Sunday,717.5,82999
2019-10-14,2019-10-01,2019,2,Monday,6700.666666666667,82999
2019-10-15,2019-10-01,2019,3,Tuesday,6780.666666666667,82999
2019-10-16,2019-10-01,2019,4,Wednesday,6696.5,82999
2019-10-17,2019-10-01,2019,5,Thursday,6506.5,82999
2019-10-18,2019-10-01,2019,6,Friday,5683.5,82999
2019-10-19,2019-10-01,2019,7,Saturday,1491.6666666666667,82999
2019-10-20,2019-10-01,2019,1,Sunday,733.1666666666666,82999
2019-10-21,2019-10-01,2019,2,Monday,7264.666666666667,82999
2019-10-22,2019-10-01,2019,3,Tuesday,6871.333333333333,82999
2019-10-23,2019-10-01,2019,4,Wednesday,6875.166666666667,82999
2019-10-24,2019-10-01,2019,5,Thursday,6559.166666666667,82999
2019-10-25,2019-10-01,2019,6,Friday,5671,82999
2019-10-26,2019-10-01,2019,7,Saturday,1445,82999
2019-10-27,2019-10-01,2019,1,Sunday,757,82999
2019-10-28,2019-10-01,2019,2,Monday,7163.166666666667,82999
2019-10-29,2019-10-01,2019,3,Tuesday,6907.666666666667,82999
2019-10-30,2019-10-01,2019,4,Wednesday,6813.666666666667,82999
2019-10-31,2019-10-01,2019,5,Thursday,5880,82999
2019-11-01,2019-11-01,2019,6,Friday,5594.666666666667,83051.5
2019-11-02,2019-11-01,2019,7,Saturday,1416.8333333333333,83051.5
2019-11-03,2019-11-01,2019,1,Sunday,708.3333333333334,83051.5
2019-11-04,2019-11-01,2019,2,Monday,7145,83051.5
2019-11-05,2019-11-01,2019,3,Tuesday,7033.666666666667,83051.5
2019-11-06,2019-11-01,2019,4,Wednesday,6699.833333333333,83051.5
2019-11-07,2019-11-01,2019,5,Thursday,6392.166666666667,83051.5
2019-11-08,2019-11-01,2019,6,Friday,5641.166666666667,83051.5
2019-11-09,2019-11-01,2019,7,Saturday,1419.3333333333333,83051.5
2019-11-10,2019-11-01,2019,1,Sunday,733.1666666666666,83051.5
2019-11-11,2019-11-01,2019,2,Monday,6826.666666666667,83051.5
2019-11-12,2019-11-01,2019,3,Tuesday,6242.5,83051.5
2019-11-13,2019-11-01,2019,4,Wednesday,6638.5,83051.5
2019-11-14,2019-11-01,2019,5,Thursday,6537.666666666667,83051.5
2019-11-15,2019-11-01,2019,6,Friday,5756.666666666667,83051.5
2019-11-16,2019-11-01,2019,7,Saturday,1420.5,83051.5
2019-11-17,2019-11-01,2019,1,Sunday,743.3333333333334,83051.5
2019-11-18,2019-11-01,2019,2,Monday,7231.5,83051.5
2019-11-19,2019-11-01,2019,3,Tuesday,6860.5,83051.5
2019-11-20,2019-11-01,2019,4,Wednesday,6848.666666666667,83051.5
2019-11-21,2019-11-01,2019,5,Thursday,6564.166666666667,83051.5
2019-11-22,2019-11-01,2019,6,Friday,5829.166666666667,83051.5
2019-11-23,2019-11-01,2019,7,Saturday,1411.8333333333333,83051.5
2019-11-24,2019-11-01,2019,1,Sunday,758.5,83051.5
2019-11-25,2019-11-01,2019,2,Monday,7418.166666666667,83051.5
2019-11-26,2019-11-01,2019,3,Tuesday,6732.666666666667,83051.5
2019-11-27,2019-11-01,2019,4,Wednesday,6009.166666666667,83051.5
2019-11-28,2019-11-01,2019,5,Thursday,615.3333333333334,83051.5
2019-11-29,2019-11-01,2019,6,Friday,2546,83051.5
2019-11-30,2019-11-01,2019,7,Saturday,1231.5,83051.5
2019-12-01,2019-12-01,2019,1,Sunday,926,83301.83333333333
2019-12-02,2019-12-01,2019,2,Monday,6192.833333333333,83301.83333333333
2019-12-03,2019-12-01,2019,3,Tuesday,6831.833333333333,83301.83333333333
2019-12-04,2019-12-01,2019,4,Wednesday,6695.833333333333,83301.83333333333
2019-12-05,2019-12-01,2019,5,Thursday,6514.5,83301.83333333333
2019-12-06,2019-12-01,2019,6,Friday,5621.5,83301.83333333333
2019-12-07,2019-12-01,2019,7,Saturday,1353.3333333333333,83301.83333333333
2019-12-08,2019-12-01,2019,1,Sunday,751.8333333333334,83301.83333333333
2019-12-09,2019-12-01,2019,2,Monday,7147.166666666667,83301.83333333333
2019-12-10,2019-12-01,2019,3,Tuesday,6803.666666666667,83301.83333333333
2019-12-11,2019-12-01,2019,4,Wednesday,6228.833333333333,83301.83333333333
2019-12-12,2019-12-01,2019,5,Thursday,6404,83301.83333333333
2019-12-13,2019-12-01,2019,6,Friday,5614.333333333333,83301.83333333333
2019-12-14,2019-12-01,2019,7,Saturday,1386.1666666666667,83301.83333333333
2019-12-15,2019-12-01,2019,1,Sunday,754.8333333333334,83301.83333333333
2019-12-16,2019-12-01,2019,2,Monday,7201.833333333333,83301.83333333333
2019-12-17,2019-12-01,2019,3,Tuesday,6718.666666666667,83301.83333333333
2019-12-18,2019-12-01,2019,4,Wednesday,6594.166666666667,83301.83333333333
2019-12-19,2019-12-01,2019,5,Thursday,6420.666666666667,83301.83333333333
2019-12-20,2019-12-01,2019,6,Friday,5595.666666666667,83301.83333333333
2019-12-21,2019-12-01,2019,7,Saturday,1297,83301.83333333333
2019-12-22,2019-12-01,2019,1,Sunday,818,83301.83333333333
2019-12-23,2019-12-01,2019,2,Monday,6609.666666666667,83301.83333333333
2019-12-24,2019-12-01,2019,3,Tuesday,2508.8333333333335,83301.83333333333
2019-12-25,2019-12-01,2019,4,Wednesday,585.8333333333334,83301.83333333333
2019-12-26,2019-12-01,2019,5,Thursday,4143.333333333333,83301.83333333333
2019-12-27,2019-12-01,2019,6,Friday,4970.666666666667,83301.83333333333
2019-12-28,2019-12-01,2019,7,Saturday,1334,83301.83333333333
2019-12-29,2019-12-01,2019,1,Sunday,849.8333333333334,83301.83333333333
2019-12-30,2019-12-01,2019,2,Monday,6527.333333333333,83301.83333333333
2019-12-31,2019-12-01,2019,3,Tuesday,4295,83301.83333333333
